Time_s,Speed_Kmh,YawRate_deg,Pitch_deg,Roll_deg,EngineRPM,Gear,NetTorque,FL_Load_N,FL_Travel_m,FL_SlipLong,FL_SlipAngle_deg,FL_DynamicToe_deg,FL_ForceLong_N,FL_ForceLat_N,FR_Load_N,FR_Travel_m,FR_SlipLong,FR_SlipAngle_deg,FR_DynamicToe_deg,FR_ForceLong_N,FR_ForceLat_N,RL_Load_N,RL_Travel_m,RL_SlipLong,RL_SlipAngle_deg,RL_DynamicToe_deg,RL_ForceLong_N,RL_ForceLat_N,RR_Load_N,RR_Travel_m,RR_SlipLong,RR_SlipAngle_deg,RR_DynamicToe_deg,RR_ForceLong_N,RR_ForceLat_N
18.180,3.0,-18.416,0.213,-0.011,134,2,84.8,3575,0.0060,0.0987,35.5676,-1389.5950,-256,3663,3448,0.0045,-1.0099,21.0569,-1090.7690,-1359,-2065,2750,-0.0037,0.0656,-0.8037,-0.6376,-1090,-846,2623,-0.0052,0.2335,-0.7404,0.8943,1919,-22
18.200,3.0,-14.861,0.204,-0.107,44,2,84.9,3480,0.0049,-0.5014,50.5906,-0.5585,-620,3639,3504,0.0052,-0.7897,35.4343,0.5910,534,3204,2685,-0.0045,-0.3057,1.3188,-0.7703,1516,-663,2709,-0.0042,-1.0000,0.7437,0.7215,2038,-25
18.220,2.9,-9.500,0.194,-0.248,49,2,84.9,3346,0.0033,0.4568,34.7440,-0.3779,168,3423,3583,0.0061,0.5740,26.2213,0.6975,793,3773,2582,-0.0057,0.4745,2.2304,-0.9770,838,-451,2820,-0.0029,-1.5710,1.1825,0.4977,2228,-30
18.240,3.0,-4.347,0.188,-0.426,25,2,84.9,3161,0.0011,-0.4278,14.9772,-0.1281,-44,3206,3712,0.0076,-0.3242,13.4037,0.8710,-852,3887,2433,-0.0074,0.2184,1.2363,-1.2786,-787,-306,2984,-0.0010,-1.8164,1.0002,0.1643,2585,-44
18.260,3.1,0.255,0.188,-0.630,0,2,85.0,2929,-0.0016,0.0955,-0.9556,0.1843,-440,2978,3876,0.0095,-0.0616,-0.9077,1.0929,781,4074,2224,-0.0099,-0.0741,0.4307,-1.7019,218,-220,3171,0.0012,-1.9847,0.5721,-0.2139,3432,-165
18.280,3.0,6.906,0.179,-0.862,163,2,84.7,2663,-0.0047,0.2379,-16.3745,0.5421,232,2832,4066,0.0118,0.5556,-20.9123,1.3488,-492,4267,1959,-0.0130,-1.1129,3.9859,-2.2375,-2124,-29,3362,0.0035,1.0976,4.3937,-0.5989,-360,-227
18.300,3.0,11.399,0.169,-1.104,280,2,84.4,2345,-0.0085,-0.3482,-25.9985,0.9714,-47,2585,4265,0.0141,-0.0179,-35.9040,1.6163,-1622,2787,1675,-0.0164,0.6383,2.8396,-2.8126,819,155,3594,0.0062,0.2933,3.8394,-1.0689,-669,162
18.320,3.1,11.567,0.163,-1.305,258,2,84.5,2008,-0.0124,0.3110,-26.6830,1.4257,-302,1970,4466,0.0165,0.5405,-37.2325,1.8873,-1056,-3170,1375,-0.0199,-0.5016,1.6855,-3.4180,698,228,3833,0.0090,-0.2617,1.2364,-1.5516,-32,390
18.340,3.1,7.096,0.154,-1.417,291,2,84.4,1721,-0.0158,-0.3931,-20.2911,1.8125,-52,286,4627,0.0184,-0.0200,-24.9719,2.1044,-1218,-4650,1112,-0.0230,0.1100,-1.1563,-3.9505,134,148,4018,0.0112,-0.1299,-1.6446,-1.9249,123,221
18.360,3.1,1.520,0.138,-1.423,382,1,84.2,1529,-0.0181,0.3260,-8.0240,2.0717,395,-654,4682,0.0190,-0.5306,-8.5703,2.1792,-94,-4927,953,-0.0249,-0.1769,-2.5286,-4.2719,53,35,4106,0.0122,-0.0969,-2.5837,-2.1044,-585,-127
18.380,3.1,-3.032,0.117,-1.335,489,1,84.0,1455,-0.0189,-0.3027,5.9197,2.1711,-470,-595,4623,0.0183,0.2821,5.4735,2.0990,753,-4779,940,-0.0250,0.1620,-1.7201,-4.2991,-54,-41,4107,0.0123,-0.1270,-1.4684,-2.1061,-499,-391
18.400,3.1,-6.717,0.096,-1.167,595,1,83.8,1521,-0.0182,-0.0525,20.1157,2.0821,540,331,4492,0.0168,0.1513,16.2484,1.9224,-1096,-4258,1082,-0.0233,-0.1723,-0.3651,-4.0104,44,-100,4053,0.0116,-0.1596,-0.5142,-1.9963,-217,-548
18.420,3.1,-8.346,0.078,-0.953,702,1,83.5,1704,-0.0160,0.4576,26.1353,1.8356,-136,1540,4301,0.0145,-0.2953,20.8851,1.6660,-1092,-1962,1344,-0.0202,0.1812,0.4943,-3.4807,104,-103,3942,0.0103,-0.1368,0.4315,-1.7716,97,-452
18.440,3.1,-5.804,0.065,-0.744,808,1,83.4,1958,-0.0130,-0.3817,20.8310,1.4933,-115,2121,4080,0.0119,-0.4261,17.7718,1.3673,-609,1636,1667,-0.0165,0.0760,2.5679,-2.8280,-205,1,3789,0.0085,-0.0548,2.3985,-1.4629,276,-144
18.460,3.0,-1.684,0.057,-0.567,919,1,91.1,2213,-0.0100,0.2487,7.8075,1.1501,-20,2429,3868,0.0094,-0.3999,7.4167,1.0812,365,2899,1969,-0.0129,-0.1608,2.7403,-2.2173,-240,198,3624,0.0066,0.0282,3.0957,-1.1297,214,263
18.480,3.0,2.697,0.057,-0.433,1041,1,99.4,2432,-0.0075,-0.2054,-6.4849,0.8547,-105,2625,3693,0.0074,-0.0330,-6.5359,0.8452,952,2495,2217,-0.0100,-0.1004,1.6892,-1.7160,60,347,3478,0.0049,0.0607,2.3257,-0.8339,66,525
18.500,3.0,5.722,0.059,-0.335,1174,1,108.6,2614,-0.0053,0.1544,-16.1926,0.6084,136,2506,3578,0.0060,0.2605,-19.2063,0.6903,787,459,2403,-0.0078,0.0859,-0.3038,-1.3408,175,335,3366,0.0035,0.0532,-0.1914,-0.6073,-36,479
18.520,3.0,6.157,0.063,-0.244,1319,1,118.6,2759,-0.0036,0.0624,-18.9477,0.4135,-301,1200,3504,0.0052,0.3758,-22.7757,0.5908,201,-2399,2540,-0.0062,0.1244,-2.0395,-1.0629,-22,138,3285,0.0026,0.0385,-2.5674,-0.4435,-80,133
18.540,3.0,3.902,0.070,-0.129,1469,1,129.1,2901,-0.0019,-0.1071,-13.9704,0.2219,-332,-826,3443,0.0044,0.0842,-15.6435,0.5089,-671,-3348,2664,-0.0047,0.0986,-2.7215,-0.8125,-74,-170,3206,0.0017,0.2125,-3.0703,-0.2838,343,-301
18.560,3.1,0.083,0.084,0.023,1565,1,133.6,3065,0.0000,-0.1483,-2.7259,0.0002,-121,-1697,3352,0.0034,-0.2504,-2.5290,0.3865,-28,-3433,2805,-0.0031,-0.0145,-2.3541,-0.5273,871,-433,3092,0.0003,0.0857,-2.4832,-0.0527,1574,-567
18.580,3.2,-3.515,0.110,0.208,1587,1,134.3,3274,0.0025,-0.0838,9.6503,-0.2813,91,-1145,3223,0.0019,0.1737,8.7013,0.2128,212,-3052,2960,-0.0012,0.1040,-0.8862,-0.2138,2273,-469,2909,-0.0018,0.3843,-1.0908,0.3165,3052,-379
18.600,3.5,-5.402,0.147,0.399,1582,1,134.2,3522,0.0054,-0.0134,15.1346,-0.6157,248,686,3060,-0.0001,-0.0004,13.3349,-0.0074,-629,-1953,3111,0.0005,0.2467,-0.2050,0.0911,2463,-456,2648,-0.0049,0.6519,0.4007,0.8435,2790,-105
18.620,3.7,-3.982,0.192,0.556,1595,1,90.5,3781,0.0084,0.0782,13.8112,112.6208,229,2659,2894,-0.0020,-0.1830,13.4316,144.3323,-132,149,3229,0.0019,0.0546,1.0302,0.3314,1347,-356,2343,-0.0085,0.2801,0.7455,1.4619,2305,-30
18.640,3.8,-0.522,0.235,0.652,1603,1,12.2,4000,0.0110,0.1166,6.9060,231.2608,-101,3509,2763,-0.0036,0.0098,8.1434,295.5275,381,1481,3281,0.0025,-0.1093,1.1534,0.4347,-377,-139,2044,-0.0120,-1.0902,1.0874,2.0667,2165,-8
18.660,3.8,3.694,0.265,0.676,1526,1,-14.3,4145,0.0127,-0.0203,-1.0795,334.1981,-385,3629,2694,-0.0044,0.1078,-0.0544,426.6939,-210,1725,3267,0.0024,0.1384,0.5862,0.4067,445,-39,1817,-0.0147,-0.4293,0.4835,2.5258,-330,2
18.680,4.0,7.761,0.286,0.635,1429,1,-14.6,4195,0.0133,-0.0818,-9.0524,334.1301,-240,2689,2692,-0.0044,-0.1271,-10.2789,426.6901,-323,945,3204,0.0016,-0.3003,0.9661,0.2806,328,96,1701,-0.0161,-0.0041,0.9774,2.7597,1894,37
18.700,4.0,8.985,0.291,0.559,1428,1,28.6,4181,0.0131,-0.0793,-7.6977,588.3350,45,1189,2766,-0.0035,-0.0995,-8.9573,750.2997,169,-40,3110,0.0005,0.0503,-0.7110,0.0903,-76,24,1696,-0.0161,-0.5789,-0.7675,2.7693,-950,57
18.720,4.0,8.368,0.284,0.475,1435,1,28.8,4115,0.0123,-0.0382,-7.2463,588.4236,180,-656,2872,-0.0023,0.0744,-8.1305,750.4417,195,-1181,3027,-0.0004,-0.1603,-0.6165,-0.0773,308,-30,1784,-0.0151,-0.2623,-0.8644,2.5911,1479,5
18.740,4.1,6.496,0.267,0.401,1466,1,70.6,4032,0.0114,0.0013,0.5714,841.5124,202,-718,2974,-0.0011,0.0839,2.1358,1072.5500,-76,-1059,2970,-0.0011,0.2396,-1.2241,-0.1936,1333,-207,1913,-0.0136,0.6562,-1.2724,2.3318,1497,-100
18.760,4.2,5.180,0.249,0.334,1484,1,71.6,3946,0.0104,0.0511,3.4127,841.6276,140,-169,3054,-0.0001,0.0027,6.0121,1072.6570,-236,-368,2946,-0.0014,0.1858,-1.0565,-0.2411,41,-339,2054,-0.0119,0.0773,-1.0439,2.0460,884,-199
18.780,4.3,6.160,0.229,0.256,1450,1,-10.4,3864,0.0094,0.0679,6.5961,1063.9120,-142,1206,3121,0.0006,-0.0572,10.0893,1355.5140,-197,1164,2933,-0.0016,-0.1910,0.2288,-0.2675,168,-320,2190,-0.0103,-0.1607,0.2305,1.7709,1549,-191
18.800,4.2,9.366,0.199,0.148,1428,1,13.2,3764,0.0082,-0.0020,5.8498,1290.9240,-359,2380,3194,0.0015,-0.0508,8.4488,1644.3670,19,2387,2907,-0.0019,0.1019,1.4964,-0.3213,745,-150,2337,-0.0086,0.3527,2.0320,1.4737,1316,-64
18.820,4.2,13.049,0.160,0.007,1421,1,13.0,3604,0.0063,-0.0513,0.2486,1291.1400,-90,2436,3274,0.0025,0.0526,-0.5690,1644.4740,104,2565,2860,-0.0024,0.1910,2.2286,-0.4162,-280,131,2530,-0.0063,0.3459,2.5135,1.0839,437,137
18.840,4.1,16.258,0.115,-0.161,1392,1,-32.2,3384,0.0037,0.0180,-1.2110,1511.6540,93,2169,3368,0.0036,0.0542,-4.2720,1924.8780,-145,2402,2785,-0.0033,-0.0670,2.0865,-0.5685,-638,368,2769,-0.0035,0.1661,2.5930,0.6003,-677,369
18.860,4.0,17.995,0.068,-0.339,1351,1,-31.8,3109,0.0005,0.0329,-4.6821,1512.0250,-153,1226,3467,0.0047,-0.0296,-10.0329,1925.0110,-258,1266,2680,-0.0045,-0.1392,1.1817,-0.7801,164,503,3038,-0.0003,-0.1463,1.2679,0.0562,-1031,554
18.880,4.0,14.279,0.028,-0.471,1364,1,45.8,2804,-0.0031,-0.1012,-28.0084,0.3527,-488,-2566,3559,0.0058,0.0635,-37.6566,0.6649,-628,-3338,2550,-0.0061,0.1080,-1.4182,-1.0436,397,339,3304,0.0028,-0.2669,-2.3030,-0.4828,-1130,409
18.900,3.9,7.933,-0.004,-0.525,1460,1,112.6,2549,-0.0061,0.0692,-19.6471,0.6968,301,-2764,3597,0.0063,-0.2327,-23.6593,0.7168,-23,-3864,2444,-0.0073,0.0599,-3.0592,-1.2562,-400,47,3493,0.0050,-0.0435,-3.6070,-0.8643,-221,31
18.920,4.0,2.466,-0.022,-0.503,1543,1,133.0,2394,-0.0079,-0.1500,-8.7304,0.9057,-177,-2630,3563,0.0058,0.1567,-9.3902,0.6703,-184,-3834,2408,-0.0077,-0.1169,-2.8924,-1.3290,1137,-286,3577,0.0060,-0.1112,-3.0814,-1.0350,1818,-454
18.940,4.2,-2.890,-0.019,-0.406,1567,1,133.7,2359,-0.0083,0.1532,3.7946,0.9522,-5,-2591,3479,0.0049,-0.1518,3.5423,0.5567,-77,-3752,2440,-0.0074,0.1806,-2.4667,-1.2657,2060,-448,3559,0.0058,0.1277,-2.2899,-0.9977,3301,-605
18.960,4.4,-7.788,0.006,-0.244,1574,1,133.9,2462,-0.0071,-0.1353,15.8317,0.8132,-55,-2550,3367,0.0035,0.1435,13.3025,0.4058,-117,-3488,2532,-0.0063,0.1485,-1.1817,-1.0796,1358,-625,3436,0.0044,-0.1191,-1.0556,-0.7490,2693,-771
18.980,4.7,-11.642,0.048,-0.034,1577,1,134.0,2688,-0.0044,0.0822,24.3220,0.5089,206,-1169,3231,0.0019,-0.0833,19.6969,0.2223,-595,-1625,2667,-0.0047,0.0930,-0.0197,-0.8067,2179,-518,3209,0.0017,0.0916,-0.2127,-0.2901,3161,-517
19.000,5.0,-10.468,0.107,0.160,1578,1,134.0,2996,-0.0008,0.0890,21.5967,0.0939,-97,1996,3071,0.0001,-0.1027,18.1322,0.0074,165,2027,2815,-0.0029,0.2244,1.1172,-0.5069,1981,-380,2890,-0.0021,0.1002,0.9639,0.3549,3025,-243
19.020,5.2,-5.233,0.176,0.287,1578,1,134.0,3311,0.0029,-0.0394,11.8728,-0.3302,-298,3269,2955,-0.0013,0.0915,10.7003,-0.1495,72,2928,2910,-0.0018,0.0934,2.0869,-0.3149,1944,-83,2554,-0.0060,0.3610,2.1159,1.0345,2792,18
19.040,5.4,0.628,0.251,0.340,1579,1,134.1,3570,0.0059,-0.0351,1.0992,-0.6798,-19,3582,2930,-0.0016,-0.0731,1.2986,-0.1825,-240,2961,2912,-0.0018,0.0481,2.0045,-0.3113,2305,208,2272,-0.0093,0.8858,1.9441,1.6046,2206,53
19.060,5.6,6.766,0.319,0.318,1579,1,134.1,3770,0.0083,0.0438,-7.8864,-0.9498,-73,3135,3014,-0.0006,-0.0128,-8.7852,-0.0702,223,2526,2830,-0.0028,0.0909,2.4068,-0.4767,2783,410,2073,-0.0117,1.6284,2.7040,2.0066,1712,47
19.080,5.9,10.589,0.375,0.252,1579,1,134.1,3884,0.0096,0.0213,-12.6697,-1.1027,-237,399,3175,0.0013,0.0861,-15.0005,0.1473,104,298,2690,-0.0044,0.2874,2.6335,-0.7588,2922,385,1982,-0.0128,2.2460,2.8313,2.1918,1500,37
19.100,6.1,8.652,0.416,0.201,1685,1,136.7,3937,0.0103,-0.0094,-10.1849,-1.1749,-241,-2574,3377,0.0037,0.0428,-11.6587,0.4200,-232,-2264,2533,-0.0063,0.6406,1.9125,-1.0780,2548,198,1973,-0.0129,2.3921,2.1620,2.2105,1444,31
19.120,6.3,3.443,0.439,0.199,1882,1,141.9,3984,0.0108,-0.0352,-3.4266,-1.2379,-89,-3329,3537,0.0055,-0.0445,-3.6135,0.6350,-311,-3021,2426,-0.0075,0.9887,1.3297,-1.2930,2198,115,1979,-0.0128,2.3703,1.5138,2.1974,1435,28
19.140,6.5,-1.827,0.441,0.245,2007,1,145.0,4052,0.0116,-0.0103,3.8506,-1.3302,68,-2858,3609,0.0064,-0.0368,3.8683,0.7331,-19,-2606,2411,-0.0077,0.9530,1.0533,-1.3239,2097,94,1968,-0.0129,2.8714,1.0994,2.2197,1414,22
19.160,6.7,-4.607,0.426,0.308,2073,1,146.7,4136,0.0126,0.0118,7.9940,-1.4427,84,-928,3590,0.0062,0.0152,7.5114,0.7075,111,-826,2488,-0.0068,0.7341,1.1143,-1.1690,2194,106,1942,-0.0132,3.1968,1.1128,2.2718,1383,17
19.180,6.9,-3.304,0.401,0.344,2187,1,149.7,4203,0.0134,0.0182,6.5194,-1.5332,24,1378,3518,0.0053,0.0319,6.2582,0.6100,-55,1163,2609,-0.0054,0.4952,1.6018,-0.9228,2375,137,1925,-0.0134,3.4342,1.6406,2.3075,1360,16
19.200,7.1,0.409,0.371,0.331,2183,1,151.7,4220,0.0136,0.0212,1.7736,-1.5563,-76,2176,3455,0.0046,0.0016,1.8097,0.5248,-178,1808,2719,-0.0041,-0.4961,2.1593,-0.7013,2688,247,1954,-0.0131,3.3388,2.1769,2.2486,1371,18
19.220,7.3,3.879,0.342,0.274,2269,1,152.9,4168,0.0130,0.0145,-2.3251,-1.4862,-169,1591,3431,0.0043,-0.0202,-2.4901,0.4925,-86,1329,2779,-0.0034,0.5062,2.2674,-0.5791,2935,463,2042,-0.0120,3.1079,2.4081,2.0697,1429,21
19.240,7.6,5.415,0.314,0.198,2344,1,154.4,4060,0.0117,0.0007,-4.2498,-1.3405,-169,78,3450,0.0045,-0.0084,-4.4883,0.5176,12,88,2779,-0.0034,-0.1724,2.1857,-0.5791,2946,538,2169,-0.0106,3.8775,2.3297,1.8136,1513,23
19.260,7.8,4.210,0.288,0.128,2448,1,157.9,3923,0.0101,-0.0082,-3.2773,-1.1555,-113,-1159,3483,0.0049,0.0109,-3.4186,0.5630,-8,-1023,2748,-0.0037,0.8327,1.5032,-0.6431,2841,397,2308,-0.0089,2.8214,1.5783,1.5320,1612,23
19.280,8.1,2.036,0.264,0.081,2619,1,160.5,3790,0.0085,-0.0067,-0.9622,-0.9763,-34,-1485,3505,0.0052,0.0133,-0.9207,0.5926,-114,-1360,2714,-0.0041,0.2611,1.3346,-0.7117,2591,221,2429,-0.0075,3.7941,1.3739,1.2872,1690,20
19.300,8.3,0.033,0.245,0.053,2635,1,161.0,3685,0.0073,0.0024,1.1490,-0.8353,-21,-1055,3506,0.0052,-0.0002,1.1781,0.5934,-168,-985,2698,-0.0043,-0.1128,1.1349,-0.7438,2869,449,2518,-0.0064,3.8106,1.1782,1.1066,1741,16
19.320,8.6,-0.979,0.232,0.034,2747,1,162.7,3609,0.0064,0.0056,2.0480,-0.7329,-72,-255,3490,0.0050,-0.0074,2.0070,0.5726,-120,-233,2692,-0.0044,1.0248,0.8524,-0.7547,2658,221,2574,-0.0058,2.6997,0.8676,0.9951,1792,15
19.340,8.8,0.029,0.226,0.005,2872,1,123.1,3554,0.0057,0.0017,3.0434,111.4555,-130,942,3478,0.0049,-0.0047,3.6041,143.2456,-62,1103,2685,-0.0045,-0.2955,1.0701,-0.7697,2451,130,2609,-0.0054,3.0586,1.0640,0.9226,1813,14
19.360,9.0,3.037,0.225,-0.052,2872,1,25.8,3500,0.0051,-0.0040,2.6920,246.6900,-159,1875,3489,0.0050,0.0006,3.8276,315.2852,-60,2248,2656,-0.0048,-0.4848,1.4515,-0.8280,2569,176,2645,-0.0049,3.2676,1.4200,0.8508,1826,15
19.380,9.2,7.079,0.229,-0.141,2817,1,-42.2,3430,0.0043,-0.0051,1.1213,355.5742,-130,2129,3545,0.0056,-0.0012,2.4429,453.8198,-82,2745,2587,-0.0056,0.1302,1.6959,-0.9673,2672,263,2702,-0.0043,3.7904,1.9415,0.7345,1861,19
19.400,9.4,11.442,0.236,-0.264,2630,1,-41.5,3330,0.0031,-0.0011,1.2010,553.3676,-139,2273,3643,0.0068,-0.0044,2.6601,705.5185,-86,3148,2475,-0.0070,-0.5117,1.9095,-1.1950,2527,739,2788,-0.0033,3.2684,2.1744,0.5623,1921,23
19.420,9.5,14.148,0.242,-0.411,2599,1,-40.6,3198,0.0016,0.0008,-1.4368,553.5460,-63,1577,3785,0.0085,-0.0014,-0.6912,705.7096,-35,2859,2316,-0.0088,0.2023,1.2816,-1.5164,543,1172,2903,-0.0019,3.3274,1.4853,0.3295,2003,24
19.440,9.6,16.102,0.244,-0.569,2459,1,-39.6,3035,-0.0004,0.0020,-0.2243,750.0236,-89,1268,3949,0.0104,0.0041,1.0940,955.7149,-57,2919,2131,-0.0110,0.4072,0.6193,-1.8908,629,922,3045,-0.0002,3.2123,0.7552,0.0426,2113,19
19.460,9.7,17.348,0.244,-0.725,2294,1,-39.2,2846,-0.0026,-0.0023,-1.5923,750.2783,-70,516,4113,0.0123,0.0006,-0.6447,955.9359,-73,2423,1932,-0.0133,-0.4092,0.1779,-2.2917,194,646,3199,0.0016,2.1729,0.2891,-0.2701,2233,12
19.480,9.8,18.397,0.235,-0.870,2168,1,-38.0,2646,-0.0049,0.0020,1.0375,957.5323,-55,734,4260,0.0141,0.0022,2.7565,1219.5670,-94,2931,1734,-0.0157,0.0041,-0.0753,-2.6923,-1317,329,3348,0.0033,2.1516,-0.0336,-0.5716,2351,4
19.500,9.9,19.872,0.223,-1.000,2152,1,-37.4,2440,-0.0074,-0.0032,0.1678,957.8098,-109,616,4376,0.0154,-0.0038,1.1947,1219.7240,-76,2907,1561,-0.0177,0.1351,-0.0319,-3.0436,490,177,3497,0.0051,2.3037,-0.1159,-0.8714,2464,-4
19.520,10.0,22.193,0.207,-1.118,1984,1,-36.9,2244,-0.0097,-0.0042,2.7104,1177.0040,-85,1151,4470,0.0165,-0.0002,4.1807,1498.4880,-79,3676,1410,-0.0195,-0.4272,0.2906,-3.3472,-166,81,3636,0.0067,1.7012,0.3630,-1.1532,2578,-4
19.540,10.0,24.344,0.187,-1.221,1922,1,-35.8,2063,-0.0118,0.0005,1.3613,1177.2480,-57,1142,4551,0.0175,-0.0009,2.1778,1498.5980,-61,3783,1288,-0.0209,0.3269,0.6125,-3.5953,-951,81,3775,0.0083,2.0935,0.4266,-1.4345,2691,-1
19.560,10.2,20.305,0.169,-1.249,1862,1,60.5,1900,-0.0137,-0.0407,-17.0063,1.5712,-83,-1988,4619,0.0183,0.0353,-20.5944,2.0935,-407,-4199,1200,-0.0220,0.0664,-0.2766,-3.7737,-415,19,3918,0.0100,1.3960,-0.4439,-1.7235,2834,-8
19.580,10.3,12.908,0.152,-1.166,1824,1,125.5,1833,-0.0145,0.0232,-11.8866,1.6615,-42,-2039,4613,0.0182,-0.0522,-13.3344,2.0864,-230,-4862,1200,-0.0219,-0.0042,-0.9926,-3.7722,675,-110,3980,0.0108,1.2032,-0.9376,-1.8497,2942,-24
19.600,10.5,6.230,0.141,-0.985,1969,1,144.7,1905,-0.0137,-0.0053,-6.6009,1.5652,58,-2115,4499,0.0169,0.0294,-6.9386,1.9325,-62,-4762,1335,-0.0204,0.5639,-1.1811,-3.5001,1461,-74,3929,0.0102,0.8144,-1.2408,-1.7463,2977,-46
19.620,10.7,-0.252,0.141,-0.721,2033,1,146.5,2103,-0.0113,-0.0066,-1.4600,1.2979,-130,-2320,4295,0.0145,-0.0233,-1.4015,1.6576,-268,-4546,1574,-0.0176,0.5014,-1.6047,-3.0170,1625,-91,3766,0.0082,0.8850,-1.5235,-1.4163,2895,-63
19.640,10.9,-6.237,0.150,-0.389,2136,1,149.3,2410,-0.0077,0.0062,3.3888,0.8841,95,-2499,4015,0.0112,0.0102,3.4352,1.2794,5,-4001,1882,-0.0139,0.5870,-1.8353,-2.3927,1835,-107,3487,0.0050,0.8814,-1.5917,-0.8526,2713,-70
19.660,11.2,-10.434,0.169,-0.016,2188,1,150.8,2790,-0.0032,0.0238,7.0284,0.3719,-136,-1525,3655,0.0069,0.0132,6.7395,0.7947,-225,-1684,2230,-0.0098,0.3090,-1.9983,-1.6896,2255,-194,3095,0.0004,1.1320,-1.6691,-0.0603,2380,-62
19.680,11.5,-9.350,0.200,0.337,2238,1,151.6,3210,0.0017,-0.0109,6.5491,-0.1949,-253,1136,3245,0.0021,-0.0080,5.8997,0.2417,-125,1295,2580,-0.0057,-0.4310,-1.2883,-0.9830,2379,-916,2614,-0.0053,1.8166,-1.2255,0.9128,1962,-41
19.700,11.4,-6.185,0.224,0.633,2381,1,154.7,3608,0.0064,-0.0203,4.2633,-0.7317,-61,2625,2858,-0.0024,-0.0034,3.8303,-0.2795,47,2102,2859,-0.0024,0.3994,-1.1629,-0.4178,-1629,-1225,2109,-0.0113,1.8463,-1.0241,1.9345,1570,-23
19.720,11.4,-1.436,0.239,0.856,2499,1,160.2,3914,0.0100,0.0084,0.9931,-1.1441,35,2860,2505,-0.0066,0.0036,0.7943,-0.7561,-27,1827,3075,0.0001,-0.3727,-0.4273,0.0194,-2592,-977,1666,-0.0165,1.5046,-0.4112,2.8309,1247,-13
19.740,11.4,2.513,0.244,1.009,2697,1,162.8,4120,0.0124,0.0113,-1.7225,-1.4219,-67,2004,2216,-0.0100,-0.0083,-1.8339,-1.1457,-18,1057,3226,0.0019,-0.0357,0.0323,0.3241,1230,-956,1321,-0.0205,2.1017,0.0664,3.5272,982,-5
19.760,11.4,4.209,0.237,1.109,2923,1,164.4,4252,0.0140,0.0059,-2.7876,-1.5990,-9,249,2006,-0.0125,0.0050,-2.9651,-1.4282,17,64,3339,0.0032,0.3842,0.4407,0.5522,-524,-504,1093,-0.0232,2.4467,0.2533,3.9887,805,1
19.780,11.5,4.480,0.227,1.169,3001,1,166.7,4339,0.0150,0.0037,-2.7214,-1.7162,-72,-1247,1869,-0.0141,-0.0068,-2.8561,-1.6127,-109,-609,3451,0.0045,-0.5739,0.6183,0.7791,983,-143,982,-0.0245,2.3429,0.5442,4.2142,718,2
19.800,11.6,2.386,0.209,1.202,3175,1,168.9,4407,0.0158,0.0012,-1.3970,-1.8088,-21,-1908,1805,-0.0148,0.0002,-1.4144,-1.6996,-4,-856,3558,0.0058,-0.2072,0.1112,0.9966,-1008,77,956,-0.0248,2.3735,0.1696,4.2660,695,2
19.820,11.7,1.203,0.194,1.206,3253,1,170.0,4467,0.0165,0.0014,-0.2857,-1.8888,-89,-1729,1791,-0.0150,-0.0027,-0.3128,-1.7181,-115,-763,3685,0.0073,-0.5085,0.3636,1.2523,2615,185,1009,-0.0242,2.6859,0.3088,4.1582,730,2
19.840,11.9,-0.037,0.182,1.182,3377,1,170.2,4522,0.0171,-0.0064,0.5800,-1.9632,-70,-1152,1837,-0.0145,-0.0049,0.5851,-1.6568,-20,-515,3795,0.0086,0.3220,0.1861,1.4759,3583,219,1110,-0.0230,2.9767,0.2294,3.9540,801,2
19.860,12.0,0.273,0.177,1.116,3417,1,131.1,4557,0.0176,-0.0029,2.1822,103.6410,-11,390,1927,-0.0134,0.0066,2.7260,132.9314,-54,279,3876,0.0095,0.5160,0.2041,1.6378,2151,361,1245,-0.0214,3.2149,0.2444,3.6812,894,3
19.880,12.2,2.585,0.177,0.992,3322,1,28.0,4554,0.0175,0.0039,2.6600,221.1940,-41,2002,2070,-0.0117,-0.0067,3.6563,282.7302,-68,1218,3891,0.0097,-0.1242,0.3219,1.6686,1824,425,1407,-0.0195,2.7605,0.3285,3.3538,1009,3
19.900,12.4,6.277,0.180,0.807,3289,1,-45.5,4478,0.0166,0.0055,1.8341,327.6201,-92,2687,2270,-0.0094,-0.0023,3.3014,418.3208,-18,1834,3814,0.0088,0.2471,0.4560,1.5137,2363,445,1606,-0.0172,3.0058,0.4901,2.9507,1148,4
19.920,12.5,10.538,0.186,0.561,3149,1,-45.2,4327,0.0148,0.0034,2.9460,535.2607,-204,3378,2532,-0.0063,0.0005,4.6290,682.6854,-58,2456,3652,0.0069,-0.1405,0.6880,1.1849,1376,573,1857,-0.0142,2.5549,0.5718,2.4446,1326,6
19.940,12.6,14.818,0.192,0.262,3116,1,-44.3,4098,0.0121,-0.0040,-0.1193,535.5698,-118,2705,2850,-0.0025,-0.0038,1.5561,683.1142,-45,2669,3401,0.0039,0.3659,0.6650,0.6785,1575,566,2154,-0.0107,2.8343,0.6648,1.8440,1535,7
19.960,12.6,18.661,0.200,-0.075,2941,1,-43.8,3774,0.0083,0.0002,1.3340,748.2258,-107,2568,3190,0.0015,0.0043,3.1996,953.6714,-34,3080,3055,-0.0001,-0.4630,0.7624,-0.0207,-1197,549,2472,-0.0070,2.0371,1.1026,1.2014,1762,13
