Time_s,Speed_Kmh,YawRate_deg,Pitch_deg,Roll_deg,EngineRPM,Gear,NetTorque,FL_Load_N,FL_Travel_m,FL_SlipLong,FL_SlipAngle_deg,FL_DynamicToe_deg,FL_ForceLong_N,FL_ForceLat_N,FR_Load_N,FR_Travel_m,FR_SlipLong,FR_SlipAngle_deg,FR_DynamicToe_deg,FR_ForceLong_N,FR_ForceLat_N,RL_Load_N,RL_Travel_m,RL_SlipLong,RL_SlipAngle_deg,RL_DynamicToe_deg,RL_ForceLong_N,RL_ForceLat_N,RR_Load_N,RR_Travel_m,RR_SlipLong,RR_SlipAngle_deg,RR_DynamicToe_deg,RR_ForceLong_N,RR_ForceLat_N
9.600,19.8,0.996,0.233,-0.067,7464,2,511.0,3421,0.0042,-0.0011,0.0034,-0.4785,-79,21,3595,0.0062,-0.0010,0.0483,0.7134,-81,64,2551,-0.0061,4.2782,0.4577,-1.0411,1742,4,2725,-0.0040,5.0863,0.5024,0.6887,1840,4
9.620,20.0,1.056,0.233,-0.055,7469,2,517.1,3435,0.0043,-0.0009,0.0342,-0.4982,-83,28,3584,0.0061,-0.0008,0.0856,0.6990,-85,84,2565,-0.0059,4.4332,0.4947,-1.0132,1752,5,2714,-0.0041,5.1916,0.5907,0.7119,1833,5
9.640,20.2,1.114,0.233,-0.044,7369,2,522.0,3451,0.0045,-0.0011,-0.0057,-0.5193,-79,5,3574,0.0060,-0.0011,0.0573,0.6854,-82,75,2580,-0.0057,4.2687,0.5292,-0.9814,1764,5,2704,-0.0043,5.0355,0.5316,0.7322,1828,5
9.660,20.4,1.180,0.234,-0.033,7289,2,522.1,3467,0.0047,-0.0009,0.0235,-0.5407,-81,11,3564,0.0059,-0.0010,0.0854,0.6716,-80,88,2596,-0.0055,4.1444,0.5844,-0.9495,1776,6,2693,-0.0044,4.9630,0.5675,0.7532,1823,5
9.680,20.6,1.229,0.235,-0.023,7509,2,514.6,3481,0.0049,-0.0010,0.0114,-0.5596,-81,4,3554,0.0057,-0.0010,0.0014,0.6586,-77,38,2607,-0.0054,4.2882,0.5331,-0.9272,1782,5,2681,-0.0045,5.0658,0.5603,0.7787,1814,5
9.700,20.8,1.272,0.236,-0.014,7407,2,519.6,3493,0.0050,-0.0010,0.0266,-0.5762,-82,9,3545,0.0056,-0.0008,0.0559,0.6460,-82,46,2615,-0.0053,4.1445,0.5380,-0.9109,1790,6,2667,-0.0047,4.9055,0.5740,0.8062,1807,5
9.720,21.0,1.298,0.237,-0.006,7465,2,-180.8,3504,0.0052,-0.0010,0.0026,-0.5913,-80,-6,3536,0.0055,-0.0010,0.0218,0.6340,-82,25,2623,-0.0052,4.0243,0.5573,-0.8960,1795,6,2654,-0.0048,4.8175,0.5930,0.8319,1800,5
9.740,21.2,1.336,0.238,0.001,7450,2,-180.5,3514,0.0053,-0.0009,0.0086,-0.6043,-81,-9,3527,0.0054,-0.0010,0.0547,0.6221,-83,36,2627,-0.0052,4.1703,0.5731,-0.8868,1797,6,2640,-0.0050,4.8703,0.6393,0.8601,1791,6
9.760,21.4,1.414,0.239,0.007,7409,2,-180.5,3522,0.0054,-0.0009,0.0577,-0.6155,-87,26,3520,0.0053,-0.0009,0.1255,0.6119,-89,93,2632,-0.0051,4.1217,0.5972,-0.8768,1801,6,2629,-0.0051,4.7451,0.6421,0.8821,1786,6
9.780,21.5,1.533,0.239,0.011,7345,2,-180.4,3528,0.0054,-0.0012,0.0357,-0.6239,-83,30,3513,0.0053,-0.0013,0.0196,0.6034,-77,55,2635,-0.0051,4.0159,0.7815,-0.8718,1804,8,2619,-0.0053,4.5907,0.7371,0.9026,1782,7
9.800,21.7,1.623,0.239,0.013,7513,2,512.4,3533,0.0055,-0.0009,0.0913,-0.6305,-87,68,3509,0.0052,-0.0009,0.0251,0.5981,-76,36,2641,-0.0050,4.1205,0.6584,-0.8597,1808,7,2616,-0.0053,4.5927,0.7083,0.9084,1781,7
9.820,21.9,1.697,0.238,0.015,7344,2,-180.5,3536,0.0055,-0.0012,-0.0103,-0.6339,-76,17,3506,0.0052,-0.0008,0.0616,0.5939,-82,48,2643,-0.0050,3.8933,0.7062,-0.8542,1811,8,2614,-0.0053,4.3728,0.7249,0.9141,1781,7
9.840,22.1,1.748,0.239,0.015,7424,2,515.9,3537,0.0055,-0.0007,0.0419,-0.6348,-81,23,3504,0.0052,-0.0010,0.0503,0.5911,-82,44,2645,-0.0050,3.9938,0.7215,-0.8514,1812,8,2612,-0.0053,4.3690,0.7693,0.9171,1782,7
9.860,22.3,1.798,0.239,0.014,7486,2,511.7,3535,0.0055,-0.0009,0.0165,-0.6330,-80,9,3502,0.0051,-0.0010,0.0607,0.5889,-81,49,2642,-0.0050,4.0219,0.7507,-0.8562,1810,8,2610,-0.0054,4.3136,0.7762,0.9224,1782,8
9.880,22.5,1.882,0.239,0.011,7479,2,-180.7,3533,0.0055,-0.0008,0.1348,-0.6299,-88,85,3502,0.0051,-0.0010,0.0401,0.5885,-80,41,2640,-0.0050,3.9666,0.8273,-0.8606,1810,9,2609,-0.0054,4.1983,0.8568,0.9228,1784,9
9.900,22.7,1.948,0.239,0.007,7369,2,-180.5,3528,0.0054,-0.0012,0.0288,-0.6240,-79,49,3504,0.0052,-0.0009,0.0592,0.5910,-82,48,2636,-0.0051,3.8554,0.8140,-0.8693,1809,9,2611,-0.0053,4.0424,0.8476,0.9187,1788,9
9.920,22.9,2.036,0.239,0.003,7420,2,516.5,3523,0.0054,-0.0009,0.0982,-0.6165,-83,81,3507,0.0052,-0.0010,0.1020,0.5949,-83,83,2629,-0.0051,3.6361,0.8814,-0.8833,1811,10,2613,-0.0053,3.7752,0.8666,0.9156,1796,10
9.940,23.1,2.148,0.239,-0.003,7414,2,517.2,3518,0.0053,-0.0010,0.1196,-0.6094,-86,112,3511,0.0052,-0.0011,0.0417,0.6010,-79,60,2624,-0.0052,3.2679,0.8861,-0.8931,1819,11,2618,-0.0053,3.3590,0.9194,0.9058,1811,11
9.960,23.2,2.256,0.238,-0.009,7337,3,-180.4,3511,0.0052,-0.0011,0.0591,-0.6010,-81,85,3518,0.0053,-0.0009,0.1105,0.6101,-83,95,2617,-0.0053,2.7649,0.9818,-0.9062,1834,14,2624,-0.0052,2.8168,0.9560,0.8924,1836,14
9.980,23.4,2.309,0.238,-0.016,7397,3,517.2,3506,0.0052,-0.0009,0.0318,-0.5935,-79,47,3527,0.0054,-0.0011,0.0525,0.6218,-80,67,2614,-0.0053,2.4329,0.9175,-0.9134,1853,16,2635,-0.0051,2.5553,0.9570,0.8711,1861,16
10.000,23.6,2.346,0.238,-0.022,7404,3,515.8,3501,0.0051,-0.0009,0.0760,-0.5865,-82,58,3536,0.0055,-0.0009,0.0814,0.6339,-81,72,2609,-0.0054,2.4611,0.9762,-0.9239,1853,17,2644,-0.0050,2.6906,0.9999,0.8526,1864,16
10.020,23.8,2.393,0.238,-0.027,7417,3,514.1,3496,0.0051,-0.0010,0.0682,-0.5808,-83,59,3545,0.0056,-0.0009,0.0999,0.6463,-82,88,2605,-0.0054,2.8584,1.0126,-0.9319,1831,15,2653,-0.0048,3.2012,1.0215,0.8336,1848,14
10.040,24.0,2.468,0.239,-0.033,7312,3,520.6,3493,0.0050,-0.0010,0.0956,-0.5758,-83,80,3554,0.0057,-0.0009,0.1271,0.6578,-81,117,2601,-0.0055,3.5022,1.0243,-0.9386,1802,13,2662,-0.0047,3.9039,1.0531,0.8156,1829,12
10.060,24.2,2.558,0.239,-0.038,7215,3,526.6,3488,0.0050,-0.0010,0.0967,-0.5695,-84,91,3561,0.0058,-0.0010,0.1097,0.6683,-80,119,2596,-0.0055,4.1680,1.0382,-0.9504,1778,11,2669,-0.0047,4.5811,1.0809,0.8022,1816,10
10.080,24.4,2.672,0.239,-0.043,7125,3,532.2,3483,0.0049,-0.0010,0.0946,-0.5622,-83,96,3568,0.0059,-0.0009,0.1445,0.6769,-84,146,2589,-0.0056,4.8333,1.1028,-0.9647,1759,10,2674,-0.0046,5.2512,1.1221,0.7927,1807,9
10.100,24.6,2.790,0.239,-0.048,7234,3,526.8,3477,0.0048,-0.0010,0.0875,-0.5545,-81,93,3573,0.0060,-0.0010,0.1631,0.6839,-81,172,2583,-0.0057,5.4528,1.1587,-0.9754,1745,9,2679,-0.0045,5.8518,1.1845,0.7813,1801,9
10.120,24.8,2.943,0.240,-0.053,7310,3,-180.4,3470,0.0048,-0.0009,0.1823,-0.5453,-88,160,3577,0.0060,-0.0010,0.1181,0.6889,-79,154,2575,-0.0058,5.4071,1.1714,-0.9929,1738,9,2681,-0.0045,5.8763,1.1976,0.7774,1801,9
10.140,25.0,3.093,0.239,-0.057,7382,3,517.6,3463,0.0047,-0.0012,0.0849,-0.5353,-79,119,3580,0.0061,-0.0009,0.1360,0.6936,-79,155,2566,-0.0059,5.4488,1.2376,-1.0101,1734,9,2684,-0.0045,5.9237,1.2518,0.7727,1803,9
10.160,25.1,3.227,0.239,-0.061,7454,3,513.2,3456,0.0046,-0.0009,0.1705,-0.5266,-87,158,3583,0.0061,-0.0009,0.1084,0.6982,-78,133,2562,-0.0059,5.4757,1.2423,-1.0194,1731,9,2689,-0.0044,5.9270,1.2874,0.7621,1806,9
10.180,25.3,3.359,0.238,-0.065,7526,3,-180.7,3450,0.0045,-0.0011,0.1340,-0.5179,-81,148,3586,0.0061,-0.0009,0.1164,0.7014,-80,126,2557,-0.0060,5.5103,1.4480,-1.0277,1728,11,2694,-0.0044,5.9318,1.3560,0.7524,1809,10
10.200,25.5,3.485,0.238,-0.069,7504,3,-180.7,3443,0.0044,-0.0010,0.1244,-0.5083,-76,135,3588,0.0061,-0.0009,0.1684,0.7043,-82,161,2552,-0.0060,5.4703,1.3463,-1.0394,1724,10,2697,-0.0043,5.8946,1.4049,0.7454,1812,10
10.220,25.7,3.612,0.237,-0.072,7441,3,-180.6,3437,0.0044,-0.0008,0.1354,-0.5004,-79,136,3590,0.0062,-0.0010,0.1501,0.7076,-79,161,2548,-0.0061,5.3479,1.4388,-1.0475,1723,11,2701,-0.0043,5.7933,1.4351,0.7366,1816,11
10.240,25.9,3.847,0.236,-0.075,7370,3,-180.4,3433,0.0043,-0.0009,0.2627,-0.4952,-93,237,3592,0.0062,-0.0008,0.2515,0.7103,-88,247,2547,-0.0061,5.2240,1.4432,-1.0485,1724,11,2707,-0.0042,5.6948,1.5837,0.7259,1820,12
10.260,26.1,4.053,0.235,-0.077,7322,3,-180.5,3429,0.0043,-0.0013,0.1051,-0.4901,-76,160,3596,0.0062,-0.0013,0.1380,0.7144,-76,193,2548,-0.0061,5.0776,1.5050,-1.0466,1726,12,2714,-0.0041,5.5657,1.5831,0.7101,1826,12
10.280,26.3,4.193,0.234,-0.079,7389,3,517.2,3426,0.0042,-0.0009,0.1210,-0.4853,-76,130,3598,0.0063,-0.0009,0.1590,0.7175,-73,176,2547,-0.0061,5.1248,1.5814,-1.0485,1726,13,2719,-0.0041,5.5973,1.6145,0.7001,1830,13
10.300,26.4,4.322,0.233,-0.080,7457,3,513.0,3423,0.0042,-0.0008,0.1509,-0.4825,-81,136,3600,0.0063,-0.0008,0.1714,0.7199,-77,175,2548,-0.0061,5.1540,1.7088,-1.0473,1727,14,2724,-0.0040,5.5981,1.6825,0.6912,1833,13
10.320,26.6,4.472,0.232,-0.079,7518,3,-180.7,3423,0.0042,-0.0010,0.1804,-0.4820,-84,161,3600,0.0063,-0.0008,0.1958,0.7210,-80,194,2551,-0.0061,5.2037,1.7719,-1.0406,1728,14,2728,-0.0040,5.6253,1.7463,0.6821,1835,14
10.340,26.8,4.675,0.232,-0.078,7469,3,-180.8,3424,0.0042,-0.0010,0.2136,-0.4829,-86,200,3600,0.0063,-0.0008,0.2502,0.7205,-85,248,2555,-0.0060,5.0564,1.7757,-1.0323,1731,14,2731,-0.0039,5.5034,1.9126,0.6758,1838,15
10.360,27.0,4.923,0.232,-0.078,7399,3,-180.6,3424,0.0042,-0.0011,0.1896,-0.4831,-80,199,3598,0.0063,-0.0011,0.2172,0.7178,-78,246,2556,-0.0060,4.9351,1.8901,-1.0310,1733,16,2730,-0.0039,5.4049,1.8993,0.6789,1838,15
10.380,27.2,5.212,0.231,-0.078,7412,3,-180.5,3424,0.0042,-0.0009,0.2601,-0.4836,-86,252,3597,0.0063,-0.0008,0.2633,0.7167,-82,282,2557,-0.0060,4.9519,1.9507,-1.0282,1735,16,2730,-0.0039,5.4139,1.9893,0.6784,1839,16
10.400,27.4,5.506,0.232,-0.079,7363,3,521.3,3424,0.0042,-0.0011,0.2538,-0.4833,-88,267,3598,0.0063,-0.0010,0.2105,0.7174,-76,254,2558,-0.0060,4.8151,2.0335,-1.0257,1738,17,2732,-0.0039,5.2915,2.1031,0.6745,1842,17
10.420,27.6,5.798,0.232,-0.082,7398,3,516.6,3421,0.0042,-0.0012,0.2045,-0.4796,-77,232,3598,0.0063,-0.0009,0.2433,0.7181,-78,262,2553,-0.0060,4.8399,2.1618,-1.0370,1735,19,2730,-0.0040,5.3010,2.2653,0.6792,1841,19
10.440,27.8,6.084,0.232,-0.085,7470,3,514.6,3419,0.0042,-0.0009,0.2225,-0.4768,-80,228,3602,0.0063,-0.0009,0.2875,0.7226,-81,298,2551,-0.0061,4.8376,2.2155,-1.0406,1734,19,2733,-0.0039,5.2805,2.3445,0.6720,1844,20
10.460,27.9,6.365,0.232,-0.089,7499,3,510.4,3418,0.0041,-0.0009,0.2658,-0.4744,-85,256,3607,0.0064,-0.0010,0.2718,0.7301,-78,298,2551,-0.0061,4.8479,2.3031,-1.0410,1734,20,2741,-0.0038,5.2885,2.3571,0.6573,1848,20
10.480,28.1,6.650,0.233,-0.093,7480,3,511.0,3416,0.0041,-0.0010,0.2546,-0.4718,-84,256,3613,0.0064,-0.0009,0.2799,0.7381,-79,302,2548,-0.0061,4.7977,2.4132,-1.0458,1733,21,2746,-0.0038,5.2299,2.4513,0.6462,1853,21
10.500,28.3,6.970,0.233,-0.098,7448,3,516.0,3411,0.0041,-0.0010,0.2772,-0.4661,-84,272,3619,0.0065,-0.0009,0.3140,0.7457,-79,330,2541,-0.0062,4.7181,2.5658,-1.0610,1729,23,2748,-0.0037,5.1286,2.6671,0.6417,1856,23
10.520,28.5,7.307,0.234,-0.104,7455,3,511.7,3407,0.0040,-0.0010,0.3159,-0.4606,-83,308,3626,0.0066,-0.0009,0.3622,0.7554,-80,380,2537,-0.0062,4.7234,2.5886,-1.0695,1726,23,2755,-0.0036,5.1058,2.6945,0.6273,1861,24
10.540,28.7,7.692,0.234,-0.111,7485,3,513.6,3403,0.0040,-0.0010,0.3057,-0.4542,-82,313,3634,0.0067,-0.0010,0.3468,0.7661,-78,388,2529,-0.0063,4.6939,2.7606,-1.0854,1722,24,2760,-0.0036,5.0554,2.8921,0.6175,1864,26
10.560,28.9,8.076,0.234,-0.117,7387,3,519.6,3397,0.0039,-0.0010,0.3867,-0.4470,-88,374,3644,0.0068,-0.0009,0.3595,0.7793,-77,399,2523,-0.0064,4.5953,2.9144,-1.0972,1719,26,2769,-0.0035,4.9206,2.9991,0.5989,1872,27
10.580,29.1,8.497,0.235,-0.125,7340,3,-180.4,3392,0.0038,-0.0011,0.3539,-0.4400,-85,371,3653,0.0069,-0.0009,0.3867,0.7922,-78,424,2515,-0.0065,4.5662,2.9971,-1.1133,1714,27,2776,-0.0034,4.8561,3.0700,0.5851,1878,28
10.600,29.3,8.936,0.235,-0.134,7375,3,519.8,3385,0.0038,-0.0010,0.3555,-0.4309,-81,368,3663,0.0070,-0.0009,0.4414,0.8057,-81,476,2506,-0.0066,4.5303,3.0918,-1.1308,1710,28,2784,-0.0033,4.8060,3.2546,0.5685,1884,30
10.620,29.4,9.407,0.236,-0.144,7444,3,514.4,3377,0.0037,-0.0010,0.4532,-0.4194,-93,440,3675,0.0072,-0.0010,0.4286,0.8213,-77,487,2496,-0.0067,4.4709,3.2314,-1.1518,1704,29,2794,-0.0032,4.7323,3.3558,0.5489,1892,32
10.640,29.6,9.868,0.237,-0.155,7514,3,510.2,3366,0.0035,-0.0012,0.3976,-0.4047,-78,419,3687,0.0073,-0.0009,0.4499,0.8374,-77,503,2482,-0.0069,4.3381,3.3846,-1.1793,1698,31,2803,-0.0031,4.5786,3.5313,0.5304,1900,35
10.660,29.8,10.333,0.238,-0.165,7410,3,-180.6,3354,0.0034,-0.0009,0.4563,-0.3892,-84,450,3699,0.0074,-0.0009,0.4597,0.8533,-77,514,2467,-0.0070,4.1317,3.5854,-1.2107,1692,34,2811,-0.0030,4.3433,3.6756,0.5146,1910,38
10.680,30.0,10.841,0.238,-0.175,7368,3,-180.5,3342,0.0033,-0.0010,0.5104,-0.3731,-85,503,3710,0.0076,-0.0009,0.5094,0.8682,-79,559,2453,-0.0072,3.8476,3.7477,-1.2396,1689,38,2820,-0.0029,4.0304,3.8553,0.4969,1923,43
10.700,30.2,11.394,0.238,-0.186,7387,3,519.0,3331,0.0031,-0.0011,0.5469,-0.3577,-85,548,3721,0.0077,-0.0010,0.5195,0.8839,-75,585,2441,-0.0073,3.4881,3.9511,-1.2632,1691,44,2831,-0.0028,3.6385,4.0317,0.4739,1942,50
10.720,30.4,11.977,0.238,-0.198,7453,4,514.3,3321,0.0030,-0.0011,0.5263,-0.3437,-82,546,3735,0.0079,-0.0008,0.6016,0.9018,-78,662,2431,-0.0075,3.1005,4.0635,-1.2824,1697,51,2845,-0.0026,3.2426,4.2194,0.4453,1965,59
10.740,30.6,12.609,0.239,-0.211,7479,4,511.7,3309,0.0029,-0.0010,0.5506,-0.3286,-88,562,3750,0.0081,-0.0007,0.6967,0.9233,-90,774,2418,-0.0076,2.8847,4.2069,-1.3098,1698,57,2859,-0.0024,3.0860,4.3962,0.4177,1982,65
10.760,30.8,13.233,0.240,-0.225,7395,4,516.0,3294,0.0027,-0.0011,0.5724,-0.3081,-85,574,3764,0.0082,-0.0013,0.5947,0.9421,-69,724,2401,-0.0078,2.8886,4.4115,-1.3439,1688,60,2871,-0.0023,3.1604,4.5982,0.3930,1988,68
10.780,30.9,13.881,0.242,-0.240,7335,4,519.1,3278,0.0025,-0.0011,0.5942,-0.2857,-82,591,3779,0.0084,-0.0007,0.7661,0.9614,-77,847,2380,-0.0081,3.1030,4.6362,-1.3857,1666,58,2882,-0.0022,3.4529,4.8881,0.3722,1984,66
10.800,31.1,14.588,0.244,-0.254,7236,4,525.3,3262,0.0023,-0.0010,0.6600,-0.2646,-86,640,3796,0.0086,-0.0010,0.6930,0.9841,-71,830,2355,-0.0084,3.3943,4.9415,-1.4371,1639,56,2889,-0.0021,3.7717,5.0385,0.3578,1977,63
10.820,31.3,15.355,0.246,-0.270,7145,4,531.0,3249,0.0022,-0.0011,0.7149,-0.2471,-87,696,3815,0.0088,-0.0008,0.7608,1.0099,-74,880,2335,-0.0086,3.6855,5.0589,-1.4766,1617,53,2901,-0.0019,4.0869,5.3279,0.3325,1976,61
10.840,31.5,16.154,0.246,-0.287,7061,4,536.2,3236,0.0020,-0.0011,0.7187,-0.2300,-84,710,3837,0.0091,-0.0009,0.7705,1.0404,-72,903,2317,-0.0088,3.9733,5.2734,-1.5140,1598,50,2918,-0.0017,4.3984,5.5569,0.2984,1979,60
10.860,31.7,16.965,0.246,-0.303,6983,4,541.1,3222,0.0018,-0.0011,0.7732,-0.2108,-81,748,3860,0.0093,-0.0008,0.8196,1.0712,-72,948,2301,-0.0090,4.2630,5.6088,-1.5465,1581,50,2939,-0.0015,4.7093,5.8251,0.2560,1985,59
10.880,31.9,17.902,0.247,-0.320,6911,4,545.6,3208,0.0017,-0.0010,0.8332,-0.1920,-85,805,3882,0.0096,-0.0007,0.9777,1.1004,-79,1106,2287,-0.0092,4.5430,5.7793,-1.5749,1566,48,2961,-0.0012,5.0165,6.1172,0.2124,1993,58
10.900,32.0,18.912,0.247,-0.339,6845,4,549.7,3194,0.0015,-0.0011,0.8640,-0.1726,-88,839,3906,0.0099,-0.0010,0.9388,1.1336,-69,1129,2271,-0.0093,4.8236,6.0829,-1.6061,1551,47,2984,-0.0010,5.3245,6.4221,0.1646,2002,58
10.920,32.2,19.942,0.247,-0.359,6975,4,543.3,3175,0.0013,-0.0012,0.9165,-0.1477,-83,878,3931,0.0102,-0.0009,0.9688,1.1661,-66,1157,2251,-0.0096,5.1014,6.4280,-1.6477,1534,46,3006,-0.0007,5.6321,6.7596,0.1201,2011,58
10.940,32.4,21.032,0.246,-0.379,7325,4,521.6,3154,0.0010,-0.0012,1.0291,-0.1197,-90,965,3954,0.0104,-0.0008,1.0282,1.1971,-66,1216,2232,-0.0098,5.3733,6.6917,-1.6866,1517,46,3031,-0.0004,5.9392,7.1121,0.0707,2022,59
10.960,32.6,22.169,0.245,-0.400,7353,4,519.0,3130,0.0008,-0.0011,1.0371,-0.0868,-74,988,3974,0.0107,-0.0008,1.1062,1.2252,-67,1299,2210,-0.0101,5.4113,7.0741,-1.7294,1503,47,3055,-0.0001,6.0007,7.5510,0.0217,2036,62
10.980,32.7,23.401,0.245,-0.421,7496,4,510.1,3105,0.0005,-0.0009,1.1416,-0.0528,-83,1061,3994,0.0109,-0.0008,1.2007,1.2515,-67,1410,2188,-0.0103,5.5185,7.3740,-1.7757,1487,48,3077,0.0001,6.0770,7.8902,-0.0224,2049,64
11.000,32.9,24.799,0.243,-0.443,7422,4,514.7,3081,0.0002,-0.0012,1.1701,-0.0205,-87,1099,4017,0.0112,-0.0005,1.3831,1.2821,-84,1609,2164,-0.0106,5.4159,7.8506,-1.8234,1472,51,3100,0.0004,5.9874,8.3965,-0.0690,2064,70
11.020,33.1,26.229,0.241,-0.467,7345,4,-180.5,3051,-0.0002,-0.0012,1.2395,0.0199,-83,1141,4036,0.0114,-0.0014,1.3067,1.3083,-53,1607,2143,-0.0109,5.2913,8.1559,-1.8665,1459,53,3128,0.0007,5.8795,8.7839,-0.1259,2083,74
11.040,33.3,27.720,0.241,-0.493,7487,4,510.7,3019,-0.0005,-0.0011,1.3518,0.0628,-82,1216,4057,0.0117,-0.0006,1.4561,1.3369,-54,1726,2117,-0.0112,5.4007,8.6986,-1.9178,1442,56,3156,0.0011,6.0000,9.2685,-0.1818,2099,78
11.060,33.4,29.325,0.243,-0.522,7413,4,515.3,2990,-0.0009,-0.0011,1.4160,0.1023,-82,1269,4087,0.0120,-0.0006,1.5687,1.3764,-61,1862,2087,-0.0115,5.2899,9.0704,-1.9783,1423,59,3184,0.0014,5.9125,9.7769,-0.2397,2118,84
11.080,33.6,31.021,0.245,-0.554,7406,4,-180.6,2962,-0.0012,-0.0012,1.4715,0.1391,-81,1305,4124,0.0125,-0.0008,1.6027,1.4270,-56,1938,2054,-0.0119,5.2572,9.5428,-2.0467,1401,61,3215,0.0018,5.8901,10.4124,-0.3025,2137,91
11.100,33.8,32.755,0.247,-0.587,7480,4,511.1,2933,-0.0016,-0.0012,1.6051,0.1784,-83,1383,4167,0.0130,-0.0006,1.7189,1.4849,-60,2059,2018,-0.0123,5.2687,10.0008,-2.1192,1378,63,3251,0.0022,5.9424,10.8983,-0.3758,2159,96
11.120,33.9,34.632,0.249,-0.622,7407,4,515.7,2901,-0.0019,-0.0016,1.7548,0.2218,-93,1484,4208,0.0134,-0.0007,1.8549,1.5404,-59,2215,1977,-0.0128,5.1658,10.4904,-2.2010,1352,66,3284,0.0026,5.8653,11.5367,-0.4424,2180,103
11.140,34.1,36.611,0.251,-0.658,7402,4,-180.6,2861,-0.0024,-0.0011,1.8176,0.2754,-67,1529,4244,0.0139,-0.0009,1.9424,1.5892,-46,2337,1931,-0.0133,5.1411,11.0592,-2.2940,1322,68,3314,0.0029,5.8420,12.1612,-0.5030,2199,110
11.160,34.2,38.686,0.253,-0.695,7480,4,511.1,2819,-0.0029,-0.0011,1.9461,0.3327,-81,1592,4283,0.0143,-0.0005,2.1196,1.6415,-51,2516,1882,-0.0139,5.1542,11.6114,-2.3944,1289,70,3346,0.0033,5.9177,12.9239,-0.5670,2217,117
11.180,34.4,40.912,0.255,-0.735,7410,4,515.5,2772,-0.0034,-0.0013,2.0946,0.3953,-76,1666,4320,0.0148,-0.0008,2.2516,1.6909,-40,2677,1827,-0.0146,5.0638,12.2785,-2.5042,1253,73,3375,0.0036,5.8405,13.6242,-0.6251,2236,126
11.200,34.5,43.300,0.257,-0.780,7407,4,-180.6,2731,-0.0039,-0.0012,2.2013,0.4517,-77,1720,4367,0.0153,-0.0005,2.4369,1.7543,-41,2872,1778,-0.0151,5.0452,12.9226,-2.6032,1221,75,3415,0.0041,5.8306,14.4228,-0.7059,2260,134
11.220,34.7,45.860,0.257,-0.827,7484,4,510.9,2688,-0.0044,-0.0017,2.4002,0.5090,-85,1807,4424,0.0160,-0.0002,2.7039,1.8312,-63,3132,1727,-0.0157,5.0560,13.5767,-2.7063,1187,76,3463,0.0047,5.9071,15.2297,-0.8039,2289,142
11.240,34.8,48.505,0.257,-0.876,7413,4,515.3,2635,-0.0051,-0.0007,2.5060,0.5808,-58,1843,4475,0.0166,-0.0012,2.7373,1.8996,-18,3244,1674,-0.0164,4.9664,14.2581,-2.8142,1152,79,3514,0.0053,5.8443,16.1068,-0.9065,2320,154
11.260,35.0,51.282,0.257,-0.927,7408,4,-180.6,2581,-0.0057,-0.0014,2.6714,0.6529,-80,1889,4531,0.0172,0.0001,3.0700,1.9755,-41,3493,1618,-0.0170,4.9481,15.0209,-2.9273,1114,81,3568,0.0059,5.8410,17.0577,-1.0153,2353,165
11.280,35.1,54.243,0.258,-0.982,7455,4,512.7,2520,-0.0064,-0.0029,3.0549,0.7357,-88,2007,4582,0.0178,-0.0006,3.1717,2.0442,-8,3642,1557,-0.0177,4.8886,15.7741,-3.0501,1074,83,3619,0.0065,5.8435,18.0568,-1.1198,2384,178
11.300,35.2,57.259,0.262,-1.039,7381,4,517.4,2452,-0.0072,0.0007,3.1302,0.8275,-37,2017,4637,0.0185,0.0002,3.4664,2.1180,-17,3852,1487,-0.0186,4.8069,16.6257,-3.1929,1027,85,3672,0.0071,5.7750,19.1865,-1.2255,2416,193
11.320,35.3,60.467,0.265,-1.101,7365,4,518.7,2390,-0.0080,-0.0020,3.3271,0.9111,-81,2036,4703,0.0193,0.0001,3.7169,2.2070,-17,4059,1411,-0.0195,4.7787,17.4774,-3.3466,975,85,3724,0.0077,5.7825,20.2618,-1.3305,2446,206
11.340,35.5,63.752,0.271,-1.165,7346,4,520.8,2326,-0.0087,-0.0007,3.5553,0.9965,-50,2058,4777,0.0201,0.0001,4.0728,2.3076,-19,4296,1334,-0.0204,4.7591,18.4360,-3.5009,924,85,3785,0.0085,5.8125,21.5359,-1.4553,2483,221
11.360,35.6,64.999,0.278,-1.207,7345,4,386.5,2266,-0.0094,-0.0001,-0.6134,-277.8339,-52,-47,4859,0.0211,-0.0007,1.0672,-216.7272,-37,2321,1250,-0.0214,4.7005,19.2450,-3.6707,867,85,3843,0.0091,5.7373,22.5402,-1.5726,2518,238
11.380,35.8,62.593,0.280,-1.193,7377,4,79.1,2225,-0.0099,-0.0029,-2.0092,-445.0657,-70,-1608,4912,0.0217,-0.0007,0.4800,-348.0966,-82,101,1185,-0.0221,4.6382,20.1045,-3.8028,823,85,3872,0.0095,5.5812,23.3165,-1.6304,2537,255
11.400,35.9,58.269,0.275,-1.106,7081,4,-100.0,2238,-0.0097,-0.0025,-2.9301,-601.9867,-39,-2154,4893,0.0215,-0.0001,0.4622,-471.4019,-112,-905,1192,-0.0220,4.5562,21.0787,-3.7888,828,91,3847,0.0092,5.3869,24.0796,-1.5798,2523,271
