Time_s,Speed_Kmh,YawRate_deg,Pitch_deg,Roll_deg,EngineRPM,Gear,NetTorque,FL_Load_N,FL_Travel_m,FL_SlipLong,FL_SlipAngle_deg,FL_DynamicToe_deg,FL_ForceLong_N,FL_ForceLat_N,FR_Load_N,FR_Travel_m,FR_SlipLong,FR_SlipAngle_deg,FR_DynamicToe_deg,FR_ForceLong_N,FR_ForceLat_N,RL_Load_N,RL_Travel_m,RL_SlipLong,RL_SlipAngle_deg,RL_DynamicToe_deg,RL_ForceLong_N,RL_ForceLat_N,RR_Load_N,RR_Travel_m,RR_SlipLong,RR_SlipAngle_deg,RR_DynamicToe_deg,RR_ForceLong_N,RR_ForceLat_N
10.480,1.3,1.984,-0.593,-0.101,1579,1,134.1,2303,-0.0139,0.0029,-11.6869,0.0000,-21,873,2528,-0.0098,-0.0074,-11.6587,0.0000,-8,1488,3621,0.0123,0.0508,-1.8756,0.0000,1677,1033,3805,0.0164,0.1228,-1.8050,0.0000,3364,1021
10.500,1.0,0.985,-0.592,-0.046,1579,1,134.1,2354,-0.0129,0.0148,-13.5381,0.0000,-11,-505,2500,-0.0103,-0.0062,-13.6194,0.0000,-10,2,3658,0.0132,0.0465,-8.0490,0.0000,1278,212,3778,0.0158,0.0038,-8.1055,0.0000,3338,326
10.520,0.7,-0.954,-0.592,-0.014,1579,1,134.1,2402,-0.0121,0.0221,-3.9373,0.0000,-23,-1270,2468,-0.0109,0.0012,-4.0565,0.0000,-1,-891,3696,0.0140,0.0074,-8.2231,0.0000,1291,-1050,3750,0.0152,-0.0879,-8.1787,0.0000,3050,-754
10.540,0.4,-1.843,-0.593,-0.008,1579,1,134.1,2432,-0.0115,0.0214,7.3335,0.0000,-61,-936,2452,-0.0111,0.0109,7.3167,0.0000,7,-553,3719,0.0145,-0.1307,-1.8096,0.0000,1642,-1578,3736,0.0149,-0.1791,-1.9007,0.0000,2872,-1283
10.560,0.3,-0.923,-0.596,-0.016,1579,1,134.1,2441,-0.0113,0.0176,10.7591,0.0000,-90,142,2453,-0.0111,0.0112,10.7770,0.0000,85,507,3730,0.0148,-0.1046,5.7398,0.0000,1957,-1078,3739,0.0150,-0.0714,5.7672,0.0000,2971,-853
10.580,0.3,0.668,-0.597,-0.018,1579,1,134.1,2437,-0.0114,-0.0343,5.1265,0.0000,-162,928,2460,-0.0110,-0.0148,5.1241,0.0000,-118,1229,3731,0.0148,-0.1017,8.0423,0.0000,1705,88,3750,0.0152,0.0076,8.0543,0.0000,3062,177
10.600,0.4,1.305,-0.598,-0.001,1579,1,134.1,2437,-0.0114,-0.0422,-3.3708,0.0000,-144,876,2463,-0.0110,-0.0244,-3.3609,0.0000,-126,1152,3734,0.0149,-0.0763,3.2482,0.0000,1722,908,3755,0.0153,-0.0052,3.2672,0.0000,3245,828
10.620,0.7,0.584,-0.597,0.025,1579,1,134.1,2449,-0.0112,-0.0426,-7.3315,0.0000,-135,206,2451,-0.0112,-0.0345,-7.3557,0.0000,-122,465,3745,0.0151,-0.0124,-4.0234,0.0000,1668,718,3746,0.0151,0.0070,-4.1265,0.0000,3269,648
10.640,0.9,-0.669,-0.596,0.043,1579,1,134.1,2467,-0.0109,-0.0343,-4.6030,0.0000,-131,-452,2431,-0.0115,-0.0393,-4.6072,0.0000,-101,-216,3759,0.0154,0.0668,-7.5920,0.0000,1608,-278,3730,0.0148,0.0362,-7.5865,0.0000,3072,-172
10.660,1.2,-1.189,-0.594,0.043,1579,1,134.1,2480,-0.0107,-0.0250,1.3577,0.0000,-129,-549,2418,-0.0118,-0.0344,1.3566,0.0000,-73,-333,3766,0.0156,0.0768,-4.6286,0.0000,1626,-1158,3716,0.0144,0.0578,-4.6415,0.0000,2842,-959
10.680,1.4,-0.609,-0.593,0.029,1579,1,134.1,2479,-0.0107,-0.0181,5.1483,0.0000,-127,-116,2418,-0.0118,-0.0241,5.1469,0.0000,-56,71,3763,0.0155,0.0081,1.7481,0.0000,1584,-1212,3712,0.0144,0.0206,1.7807,0.0000,2802,-1013
10.700,1.7,0.391,-0.592,0.013,1579,1,134.1,2468,-0.0109,-0.0157,4.3344,0.0000,-116,403,2426,-0.0116,-0.0147,4.2998,0.0000,-55,556,3751,0.0152,-0.0311,5.9789,0.0000,1478,-473,3717,0.0145,-0.0017,6.0620,0.0000,2918,-354
10.720,1.9,0.651,-0.590,0.007,1579,1,134.1,2456,-0.0111,-0.0165,-0.8938,-123.1025,-97,411,2437,-0.0114,-0.0085,-0.3676,-96.7234,-65,604,3739,0.0150,-0.0404,4.3999,0.0000,1473,394,3723,0.0146,-0.0175,4.5643,0.0000,3042,397
10.740,2.2,-0.474,-0.589,0.009,1579,1,134.1,2450,-0.0112,-0.0144,-5.5307,-384.1413,-81,-219,2441,-0.0114,-0.0006,-4.1115,-301.8253,-82,105,3731,0.0148,-0.0448,-0.3364,0.0000,1625,615,3723,0.0146,-0.0505,-0.3276,0.0000,3068,582
10.760,2.4,-2.375,-0.588,0.010,1579,1,134.1,2450,-0.0112,-0.0135,-3.3579,-470.9589,-71,-709,2438,-0.0114,0.0018,-2.0188,-370.0391,-94,-270,3728,0.0147,-0.0114,-3.9799,0.0000,1877,186,3718,0.0145,-0.0417,-3.6412,0.0000,2934,240
10.780,2.7,-4.002,-0.586,0.003,1579,1,134.1,2449,-0.0112,-0.0067,-1.9252,-675.4109,-66,-1032,2435,-0.0115,-0.0021,-0.6722,-530.6799,-100,-493,3725,0.0147,0.0349,-4.4615,0.0000,2130,-465,3714,0.0144,-0.0020,-3.8898,0.0000,2708,-301
10.800,2.9,-4.852,-0.584,-0.015,1579,1,134.1,2442,-0.0113,0.0008,0.7707,-757.8176,-66,-1016,2439,-0.0114,-0.0062,1.6073,-595.4282,-82,-427,3717,0.0145,0.0436,-2.2627,0.0000,2278,-868,3714,0.0144,0.0169,-1.9063,0.0000,2493,-663
10.820,3.2,-5.225,-0.583,-0.040,1579,1,134.1,2430,-0.0116,0.0034,-0.2101,-968.9589,-80,-1035,2451,-0.0112,-0.0010,1.0746,-761.3249,-73,-378,3703,0.0142,0.0104,0.6736,0.0000,2364,-851,3720,0.0145,-0.0009,0.6098,0.0000,2364,-672
10.840,3.4,-5.651,-0.581,-0.067,1579,1,134.1,2413,-0.0119,-0.0034,0.1006,-1056.5420,-80,-986,2470,-0.0108,-0.0011,1.4723,-830.1401,-87,-257,3686,0.0138,0.0079,2.6282,0.0000,2490,-507,3733,0.0148,-0.0003,2.2634,0.0000,2342,-385
10.860,3.6,-4.580,-0.580,-0.082,1579,1,134.1,2396,-0.0122,-0.0245,15.5612,0.0000,-189,811,2492,-0.0104,-0.0208,13.7960,0.0000,-132,1325,3669,0.0134,0.0227,3.2123,0.0000,2491,-46,3748,0.0152,0.0381,2.8390,0.0000,2321,49
10.880,3.9,-1.745,-0.579,-0.069,1579,1,134.1,2388,-0.0123,-0.0213,7.1231,0.0000,-30,1659,2506,-0.0102,-0.0135,6.7897,0.0000,1,2023,3660,0.0132,-0.0060,2.4777,0.0000,2279,358,3757,0.0154,0.0509,2.3654,0.0000,2480,454
10.900,4.1,1.052,-0.577,-0.035,1579,1,134.1,2399,-0.0121,0.0293,-1.0129,0.0000,-102,1703,2498,-0.0103,0.0204,-1.0346,0.0000,-77,2018,3667,0.0134,-0.0089,0.9226,0.0000,1996,584,3748,0.0152,0.0643,0.9595,0.0000,2827,636
10.920,4.4,2.854,-0.576,0.013,1579,1,134.1,2426,-0.0116,-0.0227,-6.4211,0.0000,-140,1133,2476,-0.0107,-0.0211,-6.8365,0.0000,-96,1454,3686,0.0138,-0.0137,-0.7539,0.0000,1635,532,3727,0.0147,0.0528,-0.8488,0.0000,3087,527
10.940,4.6,3.045,-0.576,0.057,1579,1,134.1,2462,-0.0110,-0.0122,-7.8773,0.0000,-20,65,2443,-0.0113,0.0019,-8.4239,0.0000,-21,374,3713,0.0144,-0.0349,-2.0248,0.0000,1456,191,3698,0.0140,0.0072,-2.1456,0.0000,3287,201
10.960,4.9,1.558,-0.577,0.084,1579,1,134.1,2493,-0.0104,0.0160,-5.6506,0.0000,-40,-863,2411,-0.0119,0.0099,-5.8227,0.0000,-116,-579,3739,0.0150,-0.0059,-2.5312,0.0000,1550,-302,3671,0.0135,0.0101,-2.6278,0.0000,3324,-206
10.980,5.1,-0.501,-0.578,0.085,1579,1,134.1,2511,-0.0101,-0.0049,-1.4537,0.0000,-108,-1188,2391,-0.0123,-0.0122,-1.4442,0.0000,-104,-931,3755,0.0153,0.0312,-2.1175,0.0000,1674,-734,3657,0.0131,0.0243,-2.1022,0.0000,3154,-568
11.000,5.4,-1.956,-0.579,0.065,1579,1,134.1,2511,-0.0101,-0.0118,2.3626,0.0000,-48,-924,2389,-0.0123,0.0015,2.2810,0.0000,-47,-697,3756,0.0154,0.0386,-0.9304,0.0000,1880,-922,3657,0.0131,0.0286,-0.9062,0.0000,2935,-766
11.020,5.6,-2.207,-0.579,0.035,1579,1,134.1,2495,-0.0104,0.0085,4.1563,0.0000,-48,-269,2401,-0.0121,0.0060,4.0297,0.0000,-83,-89,3745,0.0151,0.0312,0.5155,0.0000,2018,-798,3668,0.0134,0.0329,0.4775,0.0000,2772,-694
11.040,5.9,-1.384,-0.578,0.008,1579,1,134.1,2472,-0.0108,0.0008,3.7430,0.0000,-118,405,2421,-0.0117,-0.0070,3.6641,0.0000,-85,540,3726,0.0147,0.0165,1.4676,0.0000,2031,-432,3684,0.0138,0.0347,1.4319,0.0000,2728,-371
11.060,6.1,-0.136,-0.577,-0.006,1579,1,134.1,2452,-0.0111,-0.0080,1.9375,0.0000,-78,775,2441,-0.0114,-0.0036,1.9313,0.0000,-47,884,3709,0.0143,0.0142,1.6173,0.0000,1988,11,3700,0.0141,0.0447,1.5902,0.0000,2826,33
11.080,6.4,0.778,-0.576,-0.006,1579,1,134.1,2443,-0.0113,0.0038,-0.0279,0.0000,-58,772,2452,-0.0112,0.0033,-0.0305,0.0000,-67,868,3699,0.0141,0.0188,1.0106,0.0000,1876,324,3707,0.0142,0.0519,1.0276,0.0000,2931,316
11.100,6.6,1.008,-0.575,0.004,1579,1,134.1,2444,-0.0113,0.0011,-1.3233,0.0000,-94,494,2453,-0.0111,-0.0032,-1.3395,0.0000,-91,577,3698,0.0141,0.0164,0.0653,0.0000,1788,389,3705,0.0142,0.0447,0.0609,0.0000,3005,364
11.120,6.9,0.602,-0.575,0.017,1579,1,134.1,2452,-0.0112,-0.0060,-1.6441,0.0000,-76,117,2447,-0.0113,-0.0035,-1.6538,0.0000,-70,186,3703,0.0142,0.0148,-0.7724,0.0000,1770,206,3698,0.0141,0.0349,-0.7832,0.0000,3026,195
11.140,7.1,-0.112,-0.576,0.025,1579,1,134.1,2461,-0.0110,-0.0007,-1.1025,0.0000,-53,-164,2437,-0.0114,0.0013,-1.1141,0.0000,-73,-109,3710,0.0143,0.0196,-1.1830,0.0000,1825,-114,3690,0.0139,0.0331,-1.1860,0.0000,2989,-92
11.160,7.4,-0.689,-0.576,0.025,1579,1,134.1,2466,-0.0109,0.0012,-0.2365,0.0000,-76,-252,2430,-0.0116,-0.0010,-0.2396,0.0000,-86,-206,3715,0.0144,0.0261,-1.0632,0.0000,1904,-408,3685,0.0138,0.0374,-1.0480,0.0000,2918,-355
11.180,7.6,-0.890,-0.578,0.018,1579,1,134.1,2464,-0.0109,-0.0031,0.5004,0.0000,-83,-161,2429,-0.0116,-0.0025,0.4926,0.0000,-72,-125,3715,0.0144,0.0272,-0.6018,0.0000,1956,-555,3685,0.0138,0.0398,-0.5594,0.0000,2853,-485
11.200,7.9,-0.685,-0.579,0.008,1579,1,134.1,2458,-0.0111,-0.0017,0.8458,0.0000,-67,23,2431,-0.0115,-0.0004,0.8383,0.0000,-66,49,3712,0.0144,0.0264,0.0233,0.0000,1984,-500,3691,0.0139,0.0428,0.0048,0.0000,2840,-445
11.220,8.1,-0.322,-0.579,-0.001,1579,1,134.1,2449,-0.0112,0.0007,0.7997,0.0000,-76,194,2437,-0.0114,-0.0006,0.8025,0.0000,-75,215,3707,0.0142,0.0237,0.4124,0.0000,1950,-312,3697,0.0140,0.0426,0.4145,0.0000,2842,-274
11.240,8.4,-0.020,-0.580,-0.007,1579,1,134.1,2441,-0.0114,-0.0016,0.5266,0.0000,-83,291,2443,-0.0113,-0.0022,0.5188,0.0000,-75,306,3702,0.0141,0.0222,0.4865,0.0000,1935,-94,3703,0.0142,0.0423,0.4893,0.0000,2877,-74
11.260,8.6,0.093,-0.580,-0.008,1579,1,134.1,2436,-0.0114,-0.0018,0.1954,0.0000,-71,298,2447,-0.0113,-0.0013,0.1973,0.0000,-70,311,3699,0.0141,0.0244,0.2936,0.0000,1919,52,3707,0.0143,0.0439,0.2936,0.0000,2901,58
11.280,8.9,0.007,-0.581,-0.005,1579,1,134.1,2435,-0.0115,-0.0003,-0.0401,0.0000,-70,239,2447,-0.0113,-0.0007,-0.0418,0.0000,-75,249,3698,0.0141,0.0238,-0.0464,0.0000,1903,70,3708,0.0143,0.0413,-0.0226,0.0000,2897,79
11.300,9.1,-0.169,-0.581,0.000,1579,1,134.1,2436,-0.0114,-0.0012,-0.1304,0.0000,-77,158,2444,-0.0113,-0.0016,-0.1584,0.0000,-79,158,3701,0.0141,0.0231,-0.2876,0.0000,1919,-7,3707,0.0142,0.0391,-0.2862,0.0000,2891,5
11.320,9.4,-0.328,-0.582,0.004,1579,1,134.1,2439,-0.0114,-0.0020,-0.1150,0.0000,-74,86,2439,-0.0114,-0.0013,-0.0901,0.0000,-72,92,3704,0.0142,0.0242,-0.4001,0.0000,1940,-127,3704,0.0142,0.0394,-0.3984,0.0000,2873,-107
11.340,9.6,-0.880,-0.582,0.003,1579,1,134.1,2441,-0.0114,-0.0010,-1.7468,-122.1762,-66,-420,2435,-0.0115,-0.0013,-1.2843,-95.9956,-83,-306,3707,0.0142,0.0257,-0.3876,0.0000,1970,-231,3702,0.0141,0.0373,-0.3854,0.0000,2840,-206
11.360,9.9,-2.274,-0.583,-0.008,1579,1,134.1,2439,-0.0114,-0.0016,-2.3564,-230.9350,-70,-1009,2435,-0.0115,-0.0026,-1.5266,-181.4489,-94,-740,3706,0.0142,0.0299,-0.3521,0.0000,2064,-297,3703,0.0142,0.0333,-0.3332,0.0000,2757,-269
11.380,10.1,-4.636,-0.583,-0.030,1579,1,134.1,2430,-0.0116,-0.0039,-3.6451,-425.7775,-70,-1707,2441,-0.0114,-0.0038,-2.2257,-334.5394,-106,-1282,3701,0.0141,0.0366,-0.3271,0.0000,2231,-327,3710,0.0143,0.0279,-0.3112,0.0000,2588,-307
