Time,Steer,Throttle,Brake,Clutch,PosY,RotX,RotY,RotZ,AngularVel_Mag,FL_Grounded,FL_SuspLen,FL_NormLoad,FL_LongSlip,FL_SlipAngle,FR_Grounded,FR_SuspLen,FR_NormLoad,FR_LongSlip,FR_SlipAngle,RL_Grounded,RL_SuspLen,RL_NormLoad,RL_LongSlip,RL_SlipAngle,RR_Grounded,RR_SuspLen,RR_NormLoad,RR_LongSlip,RR_SlipAngle
29.980,-1.000,1.000,0.000,0.730,1.057,0.077,1.553,359.069,0.786,True,0.437,3263.5,0.149,-0.035,True,0.413,4420.7,0.135,-0.015,True,0.441,2925.0,0.219,-0.013,True,0.417,4074.5,0.162,-0.009
30.000,-1.000,1.000,0.000,0.736,1.057,0.075,0.647,359.077,0.790,True,0.437,3239.2,-0.092,-0.034,True,0.413,4394.6,-0.099,-0.014,True,0.441,2953.7,-0.095,-0.013,True,0.417,4104.6,-0.097,-0.009
30.020,-1.000,1.000,0.000,0.729,1.057,0.079,359.747,359.089,0.785,True,0.437,3281.9,0.150,-0.034,True,0.414,4403.8,0.134,-0.015,True,0.441,2943.5,0.219,-0.013,True,0.417,4056.7,0.161,-0.009
30.040,-1.000,1.000,0.000,0.733,1.057,0.077,358.843,359.099,0.790,True,0.437,3255.8,-0.092,-0.033,True,0.414,4379.8,-0.099,-0.014,True,0.441,2970.5,-0.096,-0.013,True,0.418,4090.2,-0.097,-0.009
30.060,-1.000,1.000,0.000,0.726,1.057,0.080,357.943,359.111,0.785,True,0.437,3296.5,0.149,-0.034,True,0.414,4391.2,0.133,-0.015,True,0.441,2959.3,0.219,-0.012,True,0.418,4045.8,0.160,-0.009
30.080,-1.000,1.000,0.000,0.730,1.057,0.078,357.039,359.121,0.789,True,0.437,3267.9,-0.092,-0.033,True,0.414,4369.5,-0.100,-0.014,True,0.441,2984.4,-0.097,-0.012,True,0.418,4082.6,-0.098,-0.009
30.100,-1.000,1.000,0.000,0.724,1.057,0.082,356.140,359.132,0.785,True,0.437,3306.1,0.149,-0.034,True,0.414,4383.5,0.132,-0.014,True,0.441,2971.1,0.219,-0.012,True,0.418,4041.2,0.159,-0.008
30.120,-1.000,1.000,0.000,0.729,1.057,0.079,355.236,359.140,0.789,True,0.436,3275.0,-0.093,-0.033,True,0.414,4364.1,-0.100,-0.014,True,0.440,2994.3,-0.097,-0.012,True,0.418,4081.0,-0.098,-0.009
30.140,-1.000,1.000,0.000,0.722,1.057,0.082,354.337,359.149,0.784,True,0.436,3310.8,0.149,-0.034,True,0.414,4380.3,0.131,-0.014,True,0.440,2978.1,0.219,-0.012,True,0.418,4042.0,0.159,-0.008
30.160,-1.000,1.000,0.000,0.727,1.057,0.079,353.433,359.154,0.789,True,0.436,3277.4,-0.092,-0.033,True,0.414,4362.8,-0.100,-0.014,True,0.440,2999.8,-0.097,-0.012,True,0.418,4083.8,-0.098,-0.008
30.180,-1.000,1.000,0.000,0.720,1.057,0.082,352.535,359.160,0.784,True,0.436,3311.3,0.149,-0.034,True,0.414,4380.5,0.131,-0.014,True,0.440,2981.0,0.219,-0.012,True,0.418,4046.2,0.158,-0.008
30.200,-1.000,1.000,0.000,0.725,1.057,0.079,351.631,359.162,0.788,True,0.436,3275.9,-0.092,-0.033,True,0.414,4364.6,-0.101,-0.014,True,0.440,3001.2,-0.097,-0.012,True,0.418,4089.4,-0.098,-0.009
30.220,-1.000,1.000,0.000,0.719,1.057,0.082,350.733,359.166,0.784,True,0.436,3308.3,0.149,-0.034,True,0.414,4383.4,0.131,-0.014,True,0.440,2979.9,0.219,-0.012,True,0.418,4052.7,0.158,-0.008
30.240,-1.000,1.000,0.000,0.724,1.057,0.079,349.830,359.166,0.788,True,0.436,3271.8,-0.092,-0.033,True,0.414,4368.2,-0.100,-0.014,True,0.440,2999.2,-0.097,-0.012,True,0.418,4096.1,-0.098,-0.009
30.260,-1.000,1.000,0.000,0.718,1.057,0.082,348.932,359.168,0.783,True,0.436,3303.4,0.149,-0.034,True,0.414,4387.5,0.131,-0.014,True,0.440,2976.7,0.218,-0.012,True,0.418,4059.6,0.159,-0.008
30.280,-1.000,1.000,0.000,0.723,1.057,0.078,348.030,359.165,0.788,True,0.436,3266.5,-0.092,-0.033,True,0.414,4372.4,-0.100,-0.014,True,0.440,2995.3,-0.097,-0.012,True,0.418,4102.2,-0.099,-0.009
30.300,-1.000,1.000,0.000,0.716,1.057,0.081,347.132,359.165,0.783,True,0.436,3297.9,0.149,-0.034,True,0.414,4391.8,0.131,-0.014,True,0.440,2972.3,0.218,-0.012,True,0.418,4065.8,0.159,-0.008
30.320,-1.000,1.000,0.000,0.721,1.057,0.078,346.230,359.162,0.787,True,0.436,3261.0,-0.092,-0.033,True,0.414,4376.5,-0.100,-0.014,True,0.440,2990.7,-0.097,-0.012,True,0.418,4107.7,-0.099,-0.009
30.340,-1.000,1.000,0.000,0.715,1.057,0.080,345.333,359.161,0.783,True,0.436,3292.6,0.149,-0.034,True,0.414,4395.6,0.131,-0.014,True,0.440,2967.7,0.218,-0.012,True,0.418,4070.6,0.159,-0.008
30.360,-1.000,1.000,0.000,0.720,1.057,0.077,344.431,359.157,0.787,True,0.436,3256.3,-0.092,-0.033,True,0.414,4379.7,-0.100,-0.014,True,0.440,2986.4,-0.097,-0.012,True,0.418,4111.5,-0.099,-0.009
30.380,-1.000,1.000,0.000,0.713,1.057,0.080,343.535,359.156,0.782,True,0.436,3288.5,0.149,-0.034,True,0.414,4398.2,0.131,-0.014,True,0.440,2963.8,0.218,-0.012,True,0.418,4073.4,0.159,-0.009
30.400,-1.000,1.000,0.000,0.718,1.057,0.077,342.634,359.152,0.786,True,0.436,3252.8,-0.091,-0.033,True,0.414,4381.9,-0.100,-0.014,True,0.440,2982.9,-0.096,-0.012,True,0.418,4113.7,-0.098,-0.009
30.420,-1.000,1.000,0.000,0.711,1.057,0.079,341.738,359.151,0.782,True,0.436,3285.8,0.148,-0.034,True,0.414,4399.7,0.131,-0.014,True,0.440,2960.8,0.217,-0.012,True,0.418,4074.4,0.159,-0.008
30.440,-1.000,1.000,0.000,0.716,1.057,0.076,340.838,359.148,0.786,True,0.436,3251.0,-0.091,-0.033,True,0.414,4382.6,-0.100,-0.014,True,0.440,2980.8,-0.097,-0.013,True,0.418,4114.0,-0.098,-0.009
30.460,-1.000,1.000,0.000,0.709,1.057,0.079,339.942,359.147,0.781,True,0.436,3284.6,0.148,-0.034,True,0.414,4399.8,0.131,-0.014,True,0.440,2959.3,0.217,-0.012,True,0.418,4073.8,0.159,-0.008
30.480,-1.000,1.000,0.000,0.714,1.057,0.076,339.042,359.144,0.785,True,0.436,3250.6,-0.092,-0.033,True,0.414,4382.1,-0.100,-0.014,True,0.440,2980.0,-0.096,-0.012,True,0.418,4112.9,-0.098,-0.009
30.500,-1.000,1.000,0.000,0.707,1.057,0.079,338.148,359.145,0.781,True,0.436,3285.0,0.148,-0.034,True,0.414,4398.7,0.131,-0.014,True,0.440,2959.4,0.216,-0.012,True,0.418,4071.9,0.159,-0.008
30.520,-1.000,1.000,0.000,0.712,1.057,0.076,337.248,359.143,0.785,True,0.436,3251.4,-0.091,-0.033,True,0.414,4380.8,-0.100,-0.014,True,0.440,2980.4,-0.096,-0.012,True,0.418,4110.7,-0.098,-0.009
30.540,-1.000,1.000,0.000,0.705,1.057,0.079,336.354,359.144,0.780,True,0.436,3286.3,0.148,-0.034,True,0.414,4397.1,0.131,-0.014,True,0.440,2960.3,0.216,-0.012,True,0.418,4069.4,0.158,-0.009
30.560,-1.000,1.000,0.000,0.710,1.057,0.076,335.455,359.143,0.784,True,0.436,3253.0,-0.091,-0.033,True,0.414,4379.0,-0.100,-0.014,True,0.440,2981.8,-0.097,-0.012,True,0.418,4108.2,-0.098,-0.009
30.580,-1.000,1.000,0.000,0.703,1.057,0.079,334.562,359.145,0.780,True,0.436,3288.2,0.148,-0.034,True,0.414,4395.1,0.131,-0.014,True,0.440,2962.0,0.216,-0.012,True,0.418,4066.9,0.158,-0.008
30.600,-1.000,1.000,0.000,0.708,1.057,0.076,333.663,359.144,0.784,True,0.436,3255.1,-0.091,-0.033,True,0.414,4376.8,-0.100,-0.014,True,0.440,2983.8,-0.097,-0.012,True,0.418,4105.6,-0.098,-0.009
30.620,-1.000,1.000,0.000,0.701,1.057,0.079,332.770,359.146,0.779,True,0.436,3290.5,0.148,-0.034,True,0.414,4392.8,0.130,-0.014,True,0.440,2964.4,0.216,-0.012,True,0.418,4064.4,0.158,-0.008
30.640,-1.000,1.000,0.000,0.705,1.057,0.076,331.873,359.146,0.784,True,0.436,3257.4,-0.091,-0.033,True,0.414,4374.5,-0.100,-0.014,True,0.440,2986.3,-0.097,-0.012,True,0.418,4103.4,-0.098,-0.009
30.660,-1.000,1.000,0.000,0.699,1.057,0.079,330.980,359.149,0.779,True,0.436,3292.6,0.147,-0.034,True,0.414,4390.7,0.130,-0.014,True,0.440,2966.9,0.215,-0.012,True,0.418,4062.4,0.157,-0.008
30.680,-1.000,1.000,0.000,0.703,1.057,0.076,330.083,359.149,0.783,True,0.436,3259.5,-0.092,-0.033,True,0.414,4372.5,-0.100,-0.014,True,0.440,2988.7,-0.097,-0.012,True,0.418,4101.6,-0.098,-0.009
30.700,-1.000,1.000,0.000,0.697,1.057,0.079,329.191,359.151,0.778,True,0.436,3294.5,0.147,-0.033,True,0.414,4388.8,0.130,-0.014,True,0.440,2969.1,0.215,-0.012,True,0.418,4060.9,0.157,-0.008
30.720,-1.000,1.000,0.000,0.701,1.057,0.076,328.294,359.151,0.783,True,0.436,3261.2,-0.092,-0.033,True,0.414,4370.8,-0.100,-0.014,True,0.440,2990.9,-0.097,-0.012,True,0.418,4100.4,-0.098,-0.009
30.740,-1.000,1.000,0.000,0.695,1.057,0.079,327.403,359.154,0.778,True,0.436,3296.1,0.147,-0.033,True,0.414,4387.3,0.130,-0.014,True,0.440,2971.1,0.215,-0.012,True,0.418,4059.9,0.157,-0.008
30.760,-1.000,1.000,0.000,0.699,1.057,0.076,326.506,359.154,0.782,True,0.436,3262.4,-0.092,-0.033,True,0.414,4369.5,-0.100,-0.014,True,0.440,2992.7,-0.097,-0.012,True,0.418,4099.7,-0.098,-0.009
30.780,-1.000,1.000,0.000,0.692,1.057,0.079,325.615,359.157,0.778,True,0.436,3297.1,0.147,-0.033,True,0.414,4386.1,0.129,-0.014,True,0.440,2972.7,0.214,-0.012,True,0.418,4059.5,0.156,-0.008
30.800,-1.000,1.000,0.000,0.697,1.057,0.076,324.719,359.156,0.782,True,0.436,3263.2,-0.092,-0.032,True,0.414,4368.5,-0.100,-0.014,True,0.440,2994.0,-0.097,-0.012,True,0.418,4099.4,-0.098,-0.009
30.820,-1.000,1.000,0.000,0.691,1.057,0.079,323.829,359.159,0.777,True,0.436,3297.7,0.146,-0.033,True,0.414,4385.3,0.129,-0.014,True,0.440,2973.8,0.214,-0.012,True,0.418,4059.3,0.156,-0.008
30.840,-1.000,1.000,0.000,0.695,1.057,0.076,322.934,359.158,0.781,True,0.436,3263.6,-0.091,-0.032,True,0.414,4367.9,-0.100,-0.014,True,0.440,2994.9,-0.097,-0.012,True,0.418,4099.5,-0.098,-0.009
30.860,0.000,1.000,0.000,0.609,1.057,0.079,322.044,359.160,0.777,True,0.436,3266.8,0.139,0.559,True,0.416,3785.4,0.022,0.436,True,0.439,3520.1,-0.025,-0.012,True,0.418,4092.9,0.027,-0.009
30.880,0.000,1.000,0.000,0.509,1.057,0.019,321.271,359.238,0.680,True,0.437,3316.7,0.082,0.474,True,0.420,3377.0,0.075,0.381,True,0.435,3925.2,0.162,-0.009,True,0.418,4057.7,0.089,-0.007
30.900,0.000,1.000,0.000,0.508,1.057,359.943,320.608,359.376,0.595,True,0.436,3427.9,0.031,0.401,True,0.424,3055.1,0.067,0.332,True,0.430,4247.8,-0.040,-0.005,True,0.418,3951.6,-0.013,-0.004
30.920,0.000,1.000,0.000,0.555,1.057,359.872,320.042,359.561,0.523,True,0.435,3580.6,0.030,0.335,True,0.428,2792.4,0.086,0.285,True,0.426,4519.1,-0.024,-0.002,True,0.419,3800.6,-0.011,-0.002
30.940,0.000,1.000,0.000,0.596,1.057,359.808,319.566,359.776,0.459,True,0.433,3780.1,0.081,0.277,True,0.433,2617.1,0.111,0.242,True,0.421,4708.7,0.088,0.000,True,0.421,3595.5,0.068,0.000
30.960,0.000,1.000,0.000,0.640,1.057,359.759,319.174,0.009,0.399,True,0.431,3968.0,0.035,0.223,True,0.437,2476.0,0.074,0.199,True,0.417,4862.1,0.028,0.002,True,0.423,3402.4,0.045,0.002
30.980,0.000,1.000,0.000,0.662,1.057,359.728,318.860,0.248,0.345,True,0.428,4109.4,-0.128,0.171,True,0.440,2331.2,-0.064,0.157,True,0.413,5016.3,-0.128,0.004,True,0.426,3263.6,-0.097,0.004
31.000,1.000,1.000,0.000,0.576,1.057,359.713,318.617,0.483,0.295,True,0.425,4279.4,-0.189,0.630,True,0.444,2171.5,0.423,0.807,True,0.410,5177.3,-0.100,0.005,True,0.429,3092.0,-0.109,0.005
31.020,1.000,1.000,0.000,0.488,1.057,359.700,318.456,0.716,0.246,True,0.422,4432.1,0.154,0.585,True,0.447,2134.7,0.289,0.767,True,0.407,5232.1,0.053,0.006,True,0.431,2941.1,0.068,0.006
31.040,1.000,1.000,0.000,0.404,1.057,359.692,318.372,0.934,0.204,True,0.420,4556.4,-0.023,0.539,True,0.449,2096.6,0.086,0.723,True,0.405,5284.9,0.009,0.008,True,0.434,2821.6,0.016,0.008
31.060,1.000,1.000,0.000,0.427,1.057,359.696,318.354,1.131,0.173,True,0.417,4697.6,0.084,0.506,True,0.451,2193.6,0.097,0.689,True,0.403,5208.1,0.150,0.009,True,0.437,2674.8,0.084,0.009
31.080,1.000,1.000,0.000,0.462,1.057,359.715,318.397,1.296,0.150,True,0.415,4768.9,-0.136,0.462,True,0.452,2166.1,-0.061,0.643,True,0.401,5236.6,-0.098,0.010,True,0.439,2607.2,-0.081,0.010
31.100,1.000,1.000,0.000,0.497,1.057,359.741,318.503,1.435,0.154,True,0.412,4851.3,0.072,0.430,True,0.453,2271.8,0.124,0.608,True,0.401,5140.6,0.158,0.010,True,0.442,2520.1,0.087,0.011
31.120,1.000,1.000,0.000,0.528,1.057,359.767,318.671,1.544,0.177,True,0.411,4891.2,-0.132,0.399,True,0.453,2375.7,-0.068,0.574,True,0.401,5036.3,-0.097,0.012,True,0.443,2476.9,-0.084,0.013
31.140,1.000,1.000,0.000,0.543,1.057,359.810,318.883,1.618,0.199,True,0.409,4934.8,0.076,0.367,True,0.453,2450.0,0.134,0.535,True,0.401,4950.2,0.153,0.011,True,0.445,2426.5,0.088,0.012
31.160,1.000,1.000,0.000,0.555,1.057,359.842,319.158,1.669,0.246,True,0.408,4930.0,0.130,0.338,True,0.452,2540.2,0.169,0.501,True,0.402,4845.2,0.134,0.011,True,0.446,2432.6,0.099,0.013
31.180,1.000,1.000,0.000,0.587,1.057,359.874,319.483,1.695,0.286,True,0.407,4920.7,0.135,0.309,True,0.452,2606.6,0.185,0.465,True,0.402,4769.3,0.143,0.011,True,0.447,2444.6,0.113,0.013
31.200,1.000,1.000,0.000,0.646,1.057,359.902,319.859,1.701,0.329,True,0.406,4917.7,0.035,0.285,True,0.451,2737.4,0.082,0.434,True,0.403,4619.7,0.035,0.013,True,0.448,2445.7,0.075,0.015
31.220,1.000,1.000,0.000,0.694,1.057,359.939,320.278,1.684,0.367,True,0.406,4899.4,-0.101,0.256,True,0.450,2784.3,-0.083,0.396,True,0.405,4568.8,-0.097,0.012,True,0.448,2464.4,-0.083,0.015
31.240,1.000,1.000,0.000,0.700,1.057,359.977,320.740,1.652,0.406,True,0.406,4896.1,0.120,0.231,True,0.449,2878.9,0.136,0.362,True,0.406,4462.5,0.159,0.012,True,0.449,2462.4,0.143,0.014
31.260,1.000,1.000,0.000,0.707,1.057,0.006,321.258,1.614,0.454,True,0.406,4878.2,-0.105,0.208,True,0.447,2980.8,-0.096,0.330,True,0.407,4349.8,-0.093,0.013,True,0.449,2476.7,-0.080,0.015
31.280,1.000,1.000,0.000,0.700,1.057,0.045,321.808,1.564,0.483,True,0.405,4907.1,0.114,0.187,True,0.445,3113.2,0.121,0.299,True,0.409,4201.6,0.156,0.012,True,0.449,2436.5,0.156,0.015
31.300,1.000,1.000,0.000,0.708,1.057,0.081,322.402,1.511,0.522,True,0.405,4875.9,-0.105,0.160,True,0.444,3084.5,-0.095,0.259,True,0.411,4245.1,-0.098,0.012,True,0.449,2474.1,-0.082,0.015
31.320,1.000,1.000,0.000,0.707,1.057,0.110,323.044,1.464,0.562,True,0.405,4895.6,0.110,0.140,True,0.443,3185.3,0.119,0.230,True,0.412,4137.9,0.153,0.012,True,0.449,2450.8,0.165,0.015
31.340,1.000,1.000,0.000,0.714,1.057,0.136,323.730,1.421,0.600,True,0.405,4894.0,-0.103,0.117,True,0.441,3204.9,-0.105,0.196,True,0.413,4126.0,-0.094,0.012,True,0.449,2455.5,-0.080,0.015
31.360,1.000,1.000,0.000,0.707,1.057,0.165,324.450,1.381,0.630,True,0.405,4928.0,0.110,0.098,True,0.440,3265.3,0.115,0.166,True,0.414,4066.2,0.152,0.011,True,0.450,2419.7,0.174,0.015
31.380,1.000,1.000,0.000,0.714,1.057,0.187,325.215,1.350,0.668,True,0.405,4924.7,-0.103,0.078,True,0.439,3253.4,-0.107,0.134,True,0.415,4091.5,-0.094,0.012,True,0.450,2430.3,-0.080,0.016
31.400,1.000,1.000,0.000,0.711,1.057,0.210,326.012,1.325,0.697,True,0.404,4950.8,0.114,0.061,True,0.439,3288.2,0.114,0.107,True,0.415,4061.4,0.153,0.012,True,0.450,2406.9,0.183,0.016
31.420,1.000,1.000,0.000,0.722,1.057,0.223,326.851,1.308,0.732,True,0.404,4927.8,-0.105,0.045,True,0.438,3255.6,-0.108,0.082,True,0.416,4109.1,-0.094,0.012,True,0.450,2441.2,-0.081,0.018
31.440,1.000,1.000,0.000,0.726,1.057,0.237,327.716,1.295,0.754,True,0.404,4920.3,0.124,0.034,True,0.438,3280.5,0.119,0.065,True,0.416,4087.5,0.157,0.012,True,0.450,2454.5,0.193,0.018
31.460,1.000,1.000,0.000,0.741,1.057,0.238,328.610,1.284,0.781,True,0.404,4852.9,-0.104,0.026,True,0.438,3241.8,-0.108,0.052,True,0.416,4138.3,-0.093,0.013,True,0.449,2534.7,-0.084,0.019
31.480,1.000,1.000,0.000,0.746,1.057,0.238,329.514,1.267,0.789,True,0.405,4804.5,0.134,0.023,True,0.438,3267.8,0.128,0.046,True,0.416,4110.9,0.162,0.013,True,0.449,2584.6,0.204,0.018
31.500,1.000,1.000,0.000,0.760,1.057,0.226,330.433,1.247,0.803,True,0.406,4708.2,-0.097,0.020,True,0.438,3229.8,-0.105,0.041,True,0.416,4157.2,-0.093,0.013,True,0.448,2682.0,-0.091,0.018
31.520,1.000,1.000,0.000,0.761,1.057,0.214,331.351,1.217,0.801,True,0.406,4647.7,0.143,0.019,True,0.438,3260.7,0.136,0.039,True,0.416,4121.3,0.165,0.012,True,0.447,2739.2,0.213,0.017
31.540,1.000,1.000,0.000,0.771,1.057,0.193,332.276,1.184,0.808,True,0.407,4550.5,-0.092,0.017,True,0.438,3228.2,-0.102,0.037,True,0.416,4159.1,-0.094,0.011,True,0.446,2832.0,-0.093,0.016
31.560,1.000,1.000,0.000,0.768,1.057,0.176,333.196,1.143,0.804,True,0.408,4503.2,0.141,0.017,True,0.437,3265.9,0.141,0.037,True,0.416,4113.3,0.165,0.010,True,0.445,2876.5,0.220,0.015
31.580,1.000,1.000,0.000,0.774,1.057,0.153,334.122,1.101,0.809,True,0.410,4423.5,-0.094,0.016,True,0.437,3239.1,-0.099,0.036,True,0.416,4142.4,-0.095,0.010,True,0.444,2952.0,-0.094,0.015
31.600,1.000,1.000,0.000,0.768,1.057,0.136,335.041,1.055,0.804,True,0.411,4395.9,0.136,0.016,True,0.437,3281.9,0.145,0.036,True,0.416,4088.9,0.164,0.009,True,0.443,2976.8,0.223,0.013
31.620,1.000,1.000,0.000,0.774,1.057,0.115,335.966,1.012,0.808,True,0.412,4336.5,-0.097,0.015,True,0.437,3257.9,-0.097,0.035,True,0.417,4113.4,-0.096,0.009,True,0.442,3032.0,-0.095,0.013
31.640,1.000,1.000,0.000,0.768,1.057,0.103,336.884,0.968,0.803,True,0.413,4329.2,0.133,0.015,True,0.437,3301.9,0.147,0.035,True,0.417,4057.6,0.162,0.009,True,0.441,3036.6,0.225,0.012
31.660,1.000,1.000,0.000,0.774,1.057,0.088,337.808,0.929,0.807,True,0.413,4289.3,-0.099,0.014,True,0.437,3276.8,-0.097,0.034,True,0.417,4083.1,-0.098,0.009,True,0.441,3072.8,-0.097,0.012
31.680,1.000,1.000,0.000,0.768,1.057,0.081,338.726,0.891,0.802,True,0.414,4299.6,0.131,0.015,True,0.437,3318.6,0.149,0.034,True,0.418,4030.3,0.160,0.008,True,0.440,3060.6,0.226,0.012
31.700,1.000,1.000,0.000,0.774,1.057,0.071,339.649,0.861,0.806,True,0.415,4275.0,-0.100,0.014,True,0.436,3289.8,-0.096,0.033,True,0.418,4060.9,-0.098,0.008,True,0.440,3082.2,-0.098,0.012
31.720,1.000,1.000,0.000,0.768,1.057,0.069,340.567,0.833,0.801,True,0.415,4294.1,0.131,0.014,True,0.436,3327.5,0.150,0.034,True,0.418,4014.2,0.160,0.008,True,0.439,3057.8,0.226,0.011
31.740,1.000,1.000,0.000,0.774,1.057,0.064,341.490,0.814,0.806,True,0.415,4281.2,-0.100,0.014,True,0.436,3294.1,-0.096,0.033,True,0.418,4051.9,-0.099,0.008,True,0.439,3069.6,-0.098,0.012
31.760,1.000,1.000,0.000,0.768,1.057,0.066,342.407,0.798,0.801,True,0.415,4310.1,0.131,0.014,True,0.436,3327.4,0.151,0.033,True,0.418,4012.3,0.159,0.008,True,0.439,3036.8,0.225,0.011
31.780,1.000,1.000,0.000,0.774,1.057,0.063,343.330,0.790,0.805,True,0.415,4304.9,-0.101,0.014,True,0.436,3289.6,-0.095,0.033,True,0.418,4056.9,-0.099,0.008,True,0.439,3043.4,-0.097,0.012
31.800,1.000,1.000,0.000,0.768,1.057,0.068,344.247,0.784,0.800,True,0.415,4339.0,0.132,0.014,True,0.436,3319.1,0.151,0.034,True,0.419,4023.5,0.160,0.008,True,0.439,3004.7,0.224,0.012
31.820,1.000,1.000,0.000,0.774,1.057,0.067,345.170,0.786,0.805,True,0.415,4336.9,-0.100,0.014,True,0.436,3278.2,-0.094,0.033,True,0.419,4073.3,-0.098,0.009,True,0.439,3011.0,-0.097,0.012
31.840,1.000,1.000,0.000,0.768,1.057,0.072,346.087,0.790,0.800,True,0.415,4372.4,0.133,0.015,True,0.436,3305.1,0.152,0.034,True,0.419,4043.9,0.161,0.008,True,0.439,2973.3,0.223,0.012
31.860,1.000,1.000,0.000,0.774,1.057,0.071,347.009,0.799,0.805,True,0.415,4370.4,-0.100,0.014,True,0.436,3262.4,-0.093,0.033,True,0.418,4094.3,-0.098,0.009,True,0.440,2981.2,-0.096,0.013
31.880,1.000,1.000,0.000,0.768,1.057,0.077,347.926,0.808,0.800,True,0.415,4404.5,0.134,0.015,True,0.436,3288.4,0.152,0.034,True,0.418,4068.3,0.162,0.009,True,0.440,2946.1,0.223,0.012
31.900,1.000,1.000,0.000,0.774,1.057,0.075,348.848,0.821,0.805,True,0.414,4399.8,-0.099,0.014,True,0.436,3245.7,-0.093,0.034,True,0.418,4117.1,-0.098,0.009,True,0.440,2957.4,-0.096,0.013
31.920,1.000,1.000,0.000,0.768,1.057,0.080,349.764,0.834,0.800,True,0.414,4430.8,0.136,0.015,True,0.436,3272.2,0.152,0.035,True,0.418,4091.0,0.163,0.009,True,0.440,2925.4,0.222,0.013
31.940,1.000,1.000,0.000,0.774,1.057,0.078,350.685,0.849,0.804,True,0.414,4421.9,-0.099,0.015,True,0.436,3231.0,-0.092,0.034,True,0.418,4136.8,-0.098,0.009,True,0.440,2940.6,-0.095,0.013
31.960,1.000,1.000,0.000,0.768,1.057,0.082,351.601,0.861,0.799,True,0.414,4448.6,0.137,0.015,True,0.437,3259.2,0.152,0.035,True,0.418,4108.0,0.164,0.009,True,0.441,2912.2,0.222,0.013
31.980,1.000,1.000,0.000,0.774,1.057,0.079,352.522,0.875,0.804,True,0.414,4435.7,-0.098,0.015,True,0.437,3220.0,-0.092,0.034,True,0.417,4150.7,-0.098,0.010,True,0.441,2930.4,-0.095,0.014
32.000,1.000,1.000,0.000,0.768,1.057,0.082,353.437,0.885,0.798,True,0.413,4458.3,0.138,0.016,True,0.437,3250.5,0.152,0.035,True,0.417,4117.6,0.164,0.009,True,0.441,2905.1,0.222,0.013
32.020,1.000,1.000,0.000,0.774,1.057,0.079,354.357,0.897,0.803,True,0.413,4441.5,-0.098,0.015,True,0.437,3213.9,-0.092,0.034,True,0.417,4157.4,-0.097,0.010,True,0.441,2926.2,-0.094,0.014
32.040,1.000,1.000,0.000,0.768,1.057,0.082,355.271,0.904,0.798,True,0.413,4460.4,0.138,0.016,True,0.437,3246.9,0.152,0.035,True,0.417,4119.7,0.165,0.009,True,0.441,2903.6,0.223,0.013
32.060,1.000,1.000,0.000,0.774,1.057,0.079,356.191,0.912,0.802,True,0.413,4440.0,-0.098,0.015,True,0.437,3213.0,-0.092,0.035,True,0.417,4157.0,-0.097,0.010,True,0.441,2927.4,-0.094,0.014
32.080,1.000,1.000,0.000,0.768,1.057,0.082,357.104,0.916,0.797,True,0.413,4456.1,0.138,0.016,True,0.437,3248.1,0.152,0.035,True,0.417,4115.1,0.165,0.009,True,0.441,2906.8,0.223,0.013
32.100,1.000,1.000,0.000,0.774,1.057,0.078,358.022,0.920,0.802,True,0.413,4433.9,-0.098,0.015,True,0.437,3215.9,-0.092,0.034,True,0.417,4151.2,-0.097,0.010,True,0.441,2931.8,-0.094,0.014
32.120,1.000,1.000,0.000,0.768,1.057,0.081,358.935,0.920,0.796,True,0.413,4448.5,0.138,0.016,True,0.437,3252.7,0.152,0.035,True,0.417,4106.5,0.165,0.009,True,0.441,2912.4,0.224,0.013
32.140,1.000,1.000,0.000,0.774,1.057,0.078,359.853,0.921,0.801,True,0.413,4424.9,-0.098,0.015,True,0.437,3221.9,-0.092,0.034,True,0.417,4141.2,-0.097,0.010,True,0.441,2938.7,-0.094,0.014
32.160,1.000,1.000,0.000,0.768,1.057,0.081,0.764,0.919,0.796,True,0.413,4438.7,0.138,0.015,True,0.437,3259.7,0.152,0.035,True,0.417,4095.8,0.165,0.009,True,0.441,2920.1,0.224,0.013
32.180,1.000,1.000,0.000,0.774,1.057,0.078,1.681,0.917,0.800,True,0.413,4415.3,-0.098,0.015,True,0.437,3229.3,-0.093,0.034,True,0.417,4130.7,-0.097,0.009,True,0.441,2946.3,-0.095,0.014
32.200,1.000,1.000,0.000,0.768,1.057,0.081,2.593,0.912,0.795,True,0.413,4429.5,0.138,0.015,True,0.437,3267.1,0.152,0.035,True,0.417,4085.8,0.165,0.009,True,0.441,2927.6,0.225,0.013
32.220,1.000,1.000,0.000,0.774,1.057,0.078,3.509,0.909,0.800,True,0.413,4406.2,-0.098,0.015,True,0.437,3236.9,-0.093,0.034,True,0.417,4121.2,-0.097,0.009,True,0.441,2953.9,-0.095,0.014
32.240,1.000,1.000,0.000,0.768,1.057,0.081,4.419,0.903,0.795,True,0.413,4421.0,0.137,0.015,True,0.437,3274.5,0.152,0.035,True,0.417,4077.1,0.165,0.009,True,0.441,2935.2,0.225,0.013
